Continent,Country,Province,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,Total Detected True,Total Detected Deaths True,Total Detected LB,Active LB,Active Hospitalized LB,Cumulative Hospitalized LB,Total Detected Deaths LB,Active Ventilated LB,Total Detected UB,Active UB,Active Hospitalized UB,Cumulative Hospitalized UB,Total Detected Deaths UB,Active Ventilated UB
Oceania,Australia,None,2020-05-06,6844,935,226,1018,102,33,6865.0,97.0,6844,935,226,1018,102,33,6844,935,226,1018,102,33
Oceania,Australia,None,2020-05-07,6863,898,220,1022,102,31,6884.0,97.0,6863,898,220,1022,102,31,6863,898,220,1022,102,31
Oceania,Australia,None,2020-05-08,6883,861,212,1024,103,30,6889.0,97.0,6883,861,212,1024,103,30,6883,861,212,1024,103,30
Oceania,Australia,None,2020-05-09,6900,824,205,1026,104,26,6910.0,97.0,6900,824,205,1026,104,26,6900,824,205,1026,104,26
Oceania,Australia,None,2020-05-10,6918,791,199,1029,105,25,6919.0,97.0,6918,791,199,1029,105,25,6918,791,199,1029,105,25
Oceania,Australia,None,2020-05-11,6935,760,192,1033,106,24,6941.0,97.0,6935,760,192,1033,106,24,6935,760,192,1033,106,24
Oceania,Australia,None,2020-05-12,6950,730,186,1035,108,23,6951.0,98.0,6950,730,186,1035,108,23,6950,730,186,1035,108,23
Oceania,Australia,None,2020-05-13,6967,700,181,1037,109,23,6960.0,98.0,6967,700,181,1037,109,23,6967,700,181,1037,109,23
Oceania,Australia,None,2020-05-14,6981,671,174,1039,110,22,6990.0,98.0,6981,671,174,1039,110,22,6981,671,174,1039,110,22
Oceania,Australia,None,2020-05-15,6996,645,168,1043,110,22,7006.0,98.0,6996,645,168,1043,110,22,6996,645,168,1043,110,22
Oceania,Australia,None,2020-05-16,7011,619,162,1044,111,20,7015.0,98.0,7011,619,162,1044,111,20,7011,619,162,1044,111,20
Oceania,Australia,None,2020-05-17,7025,595,158,1046,112,20,7025.0,99.0,7025,595,158,1046,112,20,7025,595,158,1046,112,20
Oceania,Australia,None,2020-05-18,7038,571,153,1049,113,19,7039.0,99.0,7038,571,153,1049,113,19,7038,571,153,1049,113,19
Oceania,Australia,None,2020-05-19,7051,549,147,1051,113,19,7043.0,100.0,7051,549,147,1051,113,19,7051,549,147,1051,113,19
Oceania,Australia,None,2020-05-20,7064,528,142,1052,114,17,7052.0,100.0,7064,528,142,1052,114,17,7064,528,142,1052,114,17
Oceania,Australia,None,2020-05-21,7075,509,138,1054,114,16,7066.0,101.0,7075,509,138,1054,114,16,7075,509,138,1054,114,16
Oceania,Australia,None,2020-05-22,7088,489,132,1056,115,15,7070.0,101.0,7088,489,132,1056,115,15,7088,489,132,1056,115,15
Oceania,Australia,None,2020-05-23,7098,469,128,1058,116,14,7085.0,102.0,7098,469,128,1058,116,14,7098,469,128,1058,116,14
Oceania,Australia,None,2020-05-24,7109,450,125,1059,116,14,7085.0,102.0,7109,450,125,1059,116,14,7109,450,125,1059,116,14
Oceania,Australia,None,2020-05-25,7121,435,121,1061,117,13,7097.0,102.0,7121,435,121,1061,117,13,7121,435,121,1061,117,13
Oceania,Australia,None,2020-05-26,7133,418,118,1063,117,12,7110.0,103.0,7133,418,118,1063,117,12,7133,418,118,1063,117,12
Oceania,Australia,None,2020-05-27,7144,405,113,1065,117,12,7121.0,103.0,7144,405,113,1065,117,12,7144,405,113,1065,117,12
Oceania,Australia,None,2020-05-28,7154,389,109,1066,118,12,7136.0,103.0,7154,389,109,1066,118,12,7154,389,109,1066,118,12
Oceania,Australia,None,2020-05-29,7164,376,107,1067,119,12,7155.0,103.0,7164,376,107,1067,119,12,7164,376,107,1067,119,12
Oceania,Australia,None,2020-05-30,7174,362,103,1069,119,11,7163.0,103.0,7174,362,103,1069,119,11,7174,362,103,1069,119,11
Oceania,Australia,None,2020-05-31,7184,348,99,1070,120,10,7173.0,103.0,7184,348,99,1070,120,10,7184,348,99,1070,120,10
Oceania,Australia,None,2020-06-01,7192,338,96,1072,120,10,7192.0,102.0,7192,338,96,1072,120,10,7192,338,96,1072,120,10
Oceania,Australia,None,2020-06-02,7202,326,93,1074,121,10,7200.0,102.0,7202,326,93,1074,121,10,7202,326,93,1074,121,10
Oceania,Australia,None,2020-06-03,7210,315,88,1075,121,10,7211.0,102.0,7210,315,88,1075,121,10,7210,315,88,1075,121,10
Oceania,Australia,None,2020-06-04,7219,304,87,1076,121,10,7218.0,102.0,7219,304,87,1076,121,10,7219,304,87,1076,121,10
Oceania,Australia,None,2020-06-05,7228,294,85,1077,122,9,7223.0,102.0,7228,294,85,1077,122,9,7228,294,85,1077,122,9
Oceania,Australia,None,2020-06-06,7237,284,82,1078,122,9,7230.0,102.0,7237,284,82,1078,122,9,7237,284,82,1078,122,9
Oceania,Australia,None,2020-06-07,7246,275,80,1080,122,8,7236.0,102.0,7246,275,80,1080,122,8,7246,275,80,1080,122,8
Oceania,Australia,None,2020-06-08,7253,268,78,1081,123,8,7238.0,102.0,7253,268,78,1081,123,8,7253,268,78,1081,123,8
Oceania,Australia,None,2020-06-09,7262,258,74,1082,123,7,7245.0,102.0,7262,258,74,1082,123,7,7262,258,74,1082,123,7
Oceania,Australia,None,2020-06-10,7269,250,72,1083,124,7,7256.0,102.0,7269,250,72,1083,124,7,7269,250,72,1083,124,7
Oceania,Australia,None,2020-06-11,7276,243,70,1084,124,7,7260.0,102.0,7276,243,70,1084,124,7,7276,243,70,1084,124,7
Oceania,Australia,None,2020-06-12,7285,237,68,1085,125,7,7265.0,102.0,7285,237,68,1085,125,7,7285,237,68,1085,125,7
Oceania,Australia,None,2020-06-13,7292,229,66,1086,125,7,7291.0,102.0,7292,229,66,1086,125,7,7292,229,66,1086,125,7
Oceania,Australia,None,2020-06-14,7299,223,65,1088,125,6,7306.0,102.0,7299,223,65,1088,125,6,7299,223,65,1088,125,6
Oceania,Australia,None,2020-06-15,7308,217,63,1089,126,6,7318.0,102.0,7308,217,63,1089,126,6,7308,217,63,1089,126,6
Oceania,Australia,None,2020-06-16,7316,213,63,1091,126,6,7341.0,102.0,7316,213,63,1091,126,6,7316,213,63,1091,126,6
Oceania,Australia,None,2020-06-17,7323,206,61,1092,126,6,7362.0,102.0,7323,206,61,1092,126,6,7323,206,61,1092,126,6
Oceania,Australia,None,2020-06-18,7333,202,58,1093,126,6,7380.0,102.0,7333,202,58,1093,126,6,7333,202,58,1093,126,6
Oceania,Australia,None,2020-06-19,7341,198,58,1094,127,6,7382.0,102.0,7341,198,58,1094,127,6,7341,198,58,1094,127,6
Oceania,Australia,None,2020-06-20,7350,195,55,1096,127,6,7432.0,102.0,7350,195,55,1096,127,6,7350,195,55,1096,127,6
Oceania,Australia,None,2020-06-21,7360,193,55,1097,127,6,7445.0,102.0,7360,193,55,1097,127,6,7360,193,55,1097,127,6
Oceania,Australia,None,2020-06-22,7371,192,54,1099,127,6,7463.0,102.0,7371,192,54,1099,127,6,7371,192,54,1099,127,6
Oceania,Australia,None,2020-06-23,7384,193,52,1101,128,5,7492.0,103.0,7384,193,52,1101,128,5,7384,193,52,1101,128,5
Oceania,Australia,None,2020-06-24,7397,194,51,1103,128,5,7529.0,104.0,7397,194,51,1103,128,5,7397,194,51,1103,128,5
Oceania,Australia,None,2020-06-25,7412,197,52,1105,128,5,7566.0,104.0,7412,197,52,1105,128,5,7412,197,52,1105,128,5
Oceania,Australia,None,2020-06-26,7429,201,52,1107,129,6,7572.0,104.0,7429,201,52,1107,129,6,7429,201,52,1107,129,6
Oceania,Australia,None,2020-06-27,7450,209,53,1110,129,6,7657.0,104.0,7450,209,53,1110,129,6,7450,209,53,1110,129,6
Oceania,Australia,None,2020-06-28,7477,223,55,1114,129,6,7735.0,104.0,7477,223,55,1114,129,6,7477,223,55,1114,129,6
Oceania,Australia,None,2020-06-29,7516,249,58,1120,130,8,7805.0,104.0,7516,249,58,1120,130,8,7516,249,58,1120,130,8
Oceania,Australia,None,2020-06-30,7577,291,64,1129,130,10,7891.0,104.0,7577,291,64,1129,130,10,7577,291,64,1129,130,10
Oceania,Australia,None,2020-07-01,7653,346,72,1141,130,12,7971.0,104.0,7653,346,72,1141,130,12,7653,346,72,1141,130,12
Oceania,Australia,None,2020-07-02,7741,411,83,1154,131,14,8036.0,104.0,7741,411,83,1154,131,14,7741,411,83,1154,131,14
Oceania,Australia,None,2020-07-03,7843,484,93,1170,131,17,8230.0,104.0,7843,484,93,1170,131,17,7843,484,93,1170,131,17
Oceania,Australia,None,2020-07-04,7954,562,105,1187,133,20,8413.0,104.0,7954,562,105,1187,133,20,7954,562,105,1187,133,20
Oceania,Australia,None,2020-07-05,8077,643,119,1205,134,23,8553.0,106.0,8077,643,119,1205,134,23,8077,643,119,1205,134,23
Oceania,Australia,None,2020-07-06,8213,736,134,1226,134,27,8725.0,106.0,8213,736,134,1226,134,27,8213,736,134,1226,134,27
Oceania,Australia,None,2020-07-07,8365,837,150,1248,135,30,8856.0,106.0,8365,837,150,1248,135,30,8365,837,150,1248,135,30
Oceania,Australia,None,2020-07-08,8534,949,169,1274,136,34,9026.0,106.0,8534,949,169,1274,136,34,8534,949,169,1274,136,34
Oceania,Australia,None,2020-07-09,8724,1073,189,1302,137,38,9343.0,106.0,8724,1073,189,1302,137,38,8724,1073,189,1302,137,38
Oceania,Australia,None,2020-07-10,8935,1210,212,1334,140,44,9522.0,107.0,8935,1210,212,1334,140,44,8935,1210,212,1334,140,44
Oceania,Australia,None,2020-07-11,9171,1363,237,1368,141,50,9766.0,108.0,9171,1363,237,1368,141,50,9171,1363,237,1368,141,50
Oceania,Australia,None,2020-07-12,9434,1530,264,1409,143,56,9949.0,108.0,9434,1530,264,1409,143,56,9434,1530,264,1409,143,56
Oceania,Australia,None,2020-07-13,9722,1713,295,1451,145,63,10220.0,108.0,9722,1713,295,1451,145,63,9722,1713,295,1451,145,63
Oceania,Australia,None,2020-07-14,10036,1909,326,1498,148,70,10456.0,111.0,10036,1909,326,1498,148,70,10036,1909,326,1498,148,70
Oceania,Australia,None,2020-07-15,10376,2120,360,1549,152,77,10779.0,113.0,10376,2120,360,1549,152,77,10376,2120,360,1549,152,77
Oceania,Australia,None,2020-07-16,10741,2341,398,1604,155,85,11202.0,116.0,10741,2341,398,1604,155,85,10741,2341,398,1604,155,85
Oceania,Australia,None,2020-07-17,11129,2567,436,1663,159,94,11410.0,118.0,11129,2567,436,1663,159,94,11129,2567,436,1663,159,94
Oceania,Australia,None,2020-07-18,11536,2801,476,1723,162,103,11771.0,122.0,11536,2801,476,1723,162,103,11536,2801,476,1723,162,103
Oceania,Australia,None,2020-07-19,11962,3035,517,1787,167,111,12038.0,123.0,11962,3035,517,1787,167,111,11962,3035,517,1787,167,111
Oceania,Australia,None,2020-07-20,12400,3269,558,1853,172,119,12397.0,126.0,12400,3269,558,1853,172,119,12400,3269,558,1853,172,119
Oceania,Australia,None,2020-07-21,12849,3498,599,1921,178,128,12863.0,128.0,12849,3498,599,1921,178,128,12849,3498,599,1921,178,128
Oceania,Australia,None,2020-07-22,13306,3719,639,1989,183,136,13271.0,133.0,13306,3719,639,1989,183,136,13306,3719,639,1989,183,136
Oceania,Australia,None,2020-07-23,13769,3933,677,2058,189,144,13564.0,139.0,13769,3933,677,2058,189,144,13769,3933,677,2058,189,144
Oceania,Australia,None,2020-07-24,14232,4132,715,2127,196,151,13919.0,145.0,14232,4132,715,2127,196,151,14232,4132,715,2127,196,151
Oceania,Australia,None,2020-07-25,14694,4321,751,2197,203,157,14372.0,155.0,14694,4321,751,2197,203,157,14694,4321,751,2197,203,157
Oceania,Australia,None,2020-07-26,15156,4496,783,2266,210,164,14904.0,161.0,15156,4496,783,2266,210,164,15156,4496,783,2266,210,164
Oceania,Australia,None,2020-07-27,15614,4657,815,2335,218,169,15272.0,167.0,15614,4657,815,2335,218,169,15614,4657,815,2335,218,169
Oceania,Australia,None,2020-07-28,16067,4804,844,2403,226,174,15551.0,176.0,16067,4804,844,2403,226,174,16067,4804,844,2403,226,174
Oceania,Australia,None,2020-07-29,16513,4933,871,2470,234,179,16267.0,189.0,16513,4933,871,2470,234,179,16513,4933,871,2470,234,179
Oceania,Australia,None,2020-07-30,16950,5047,896,2535,242,183,16872.0,196.0,16950,5047,896,2535,242,183,16950,5047,896,2535,242,183
Oceania,Australia,None,2020-07-31,17380,5146,918,2600,250,186,17247.0,201.0,17380,5146,918,2600,250,186,17380,5146,918,2600,250,186
Oceania,Australia,None,2020-08-01,17802,5232,939,2663,259,189,17862.0,208.0,17802,5232,939,2663,259,189,17802,5232,939,2663,259,189
Oceania,Australia,None,2020-08-02,18217,5305,957,2726,267,192,18285.0,221.0,18217,5305,957,2726,267,192,18217,5305,957,2726,267,192
Oceania,Australia,None,2020-08-03,18622,5363,974,2786,276,193,18697.0,232.0,18622,5363,974,2786,276,193,18622,5363,974,2786,276,193
Oceania,Australia,None,2020-08-04,19017,5410,986,2845,285,195,19412.0,247.0,19017,5410,986,2845,285,195,19017,5410,986,2845,285,195
Oceania,Australia,None,2020-08-05,19404,5446,998,2903,295,196,19857.0,255.0,19404,5446,998,2903,295,196,19404,5446,998,2903,295,196
Oceania,Australia,None,2020-08-06,19782,5470,1008,2960,305,197,20239.0,266.0,19782,5470,1008,2960,305,197,19782,5470,1008,2960,305,197
Oceania,Australia,None,2020-08-07,20153,5486,1017,3015,314,197,20665.0,278.0,20153,5486,1017,3015,314,197,20153,5486,1017,3015,314,197
Oceania,Australia,None,2020-08-08,20515,5493,1024,3070,324,197,21051.0,295.0,20515,5493,1024,3070,324,197,20515,5493,1024,3070,324,197
Oceania,Australia,None,2020-08-09,20868,5492,1028,3123,333,197,21364.0,313.0,20868,5492,1028,3123,333,197,20868,5492,1028,3123,333,197
Oceania,Australia,None,2020-08-10,21213,5481,1032,3175,342,196,21680.0,331.0,21213,5481,1032,3175,342,196,21213,5481,1032,3175,342,196
Oceania,Australia,None,2020-08-11,21549,5464,1035,3225,352,196,22094.0,352.0,21549,5464,1035,3225,352,196,21549,5464,1035,3225,352,196
Oceania,Australia,None,2020-08-12,21878,5440,1036,3275,361,195,22325.0,361.0,21878,5440,1036,3275,361,195,21878,5440,1036,3275,361,195
Oceania,Australia,None,2020-08-13,22199,5412,1036,3323,371,193,22709.0,375.0,22199,5412,1036,3323,371,193,22199,5412,1036,3323,371,193
Oceania,Australia,None,2020-08-14,22513,5379,1035,3370,380,191,23002.0,379.0,22513,5379,1035,3370,380,191,22513,5379,1035,3370,380,191
Oceania,Australia,None,2020-08-15,22820,5340,1033,3416,390,190,23254.0,396.0,22820,5340,1033,3416,390,190,22820,5340,1033,3416,390,190
Oceania,Australia,None,2020-08-16,23120,5296,1030,3461,399,188,23525.0,421.0,23120,5296,1030,3461,399,188,23120,5296,1030,3461,399,188
Oceania,Australia,None,2020-08-17,23411,5247,1026,3504,408,186,23740.0,438.0,23411,5247,1026,3504,408,186,23411,5247,1026,3504,408,186
Oceania,Australia,None,2020-08-18,23695,5196,1021,3547,418,184,23956.0,450.0,23695,5196,1021,3547,418,184,23695,5196,1021,3547,418,184
Oceania,Australia,None,2020-08-19,23973,5141,1015,3589,427,182,24203.0,463.0,23973,5141,1015,3589,427,182,23973,5141,1015,3589,427,182
Oceania,Australia,None,2020-08-20,24244,5083,1010,3629,436,180,24374.0,472.0,24244,5083,1010,3629,436,180,24244,5083,1010,3629,436,180
Oceania,Australia,None,2020-08-21,24511,5024,1002,3669,445,177,24569.0,485.0,24511,5024,1002,3669,445,177,24511,5024,1002,3669,445,177
Oceania,Australia,None,2020-08-22,24771,4963,995,3708,455,175,24778.0,502.0,24771,4963,995,3708,455,175,24771,4963,995,3708,455,175
Oceania,Australia,None,2020-08-23,25024,4899,987,3746,464,172,24882.0,517.0,25024,4899,987,3746,464,172,25024,4899,987,3746,464,172
Oceania,Australia,None,2020-08-24,25270,4831,978,3783,472,170,25020.0,525.0,25270,4831,978,3783,472,170,25270,4831,978,3783,472,170
Oceania,Australia,None,2020-08-25,25510,4762,969,3819,481,167,,,25510,4762,969,3819,481,167,25510,4762,969,3819,481,167
Oceania,Australia,None,2020-08-26,25744,4693,959,3854,490,165,,,25510,4631,946,3819,481,163,26085,4755,972,3905,588,167
Oceania,Australia,None,2020-08-27,25973,4623,950,3889,498,162,,,25510,4537,932,3819,481,159,26455,4709,968,3961,637,165
Oceania,Australia,None,2020-08-28,26197,4552,939,3922,506,160,,,25607,4449,918,3834,481,156,26787,4655,960,4010,676,164
Oceania,Australia,None,2020-08-29,26416,4482,929,3955,515,157,,,25734,4366,905,3853,481,153,27098,4598,953,4057,711,161
Oceania,Australia,None,2020-08-30,26629,4410,918,3987,523,154,,,25867,4284,892,3873,481,150,27391,4536,944,4101,742,158
Oceania,Australia,None,2020-08-31,26836,4337,907,4018,531,152,,,26001,4202,879,3893,481,147,27671,4472,935,4143,771,157
Oceania,Australia,None,2020-09-01,27038,4263,895,4048,539,149,,,26136,4121,865,3913,481,144,27940,4405,925,4183,798,154
Oceania,Australia,None,2020-09-02,27236,4189,883,4078,546,146,,,26272,4041,852,3934,481,141,28200,4337,914,4222,823,151
Oceania,Australia,None,2020-09-03,27428,4116,872,4107,554,144,,,26405,3963,839,3954,481,139,28451,4269,905,4260,848,149
Oceania,Australia,None,2020-09-04,27617,4043,859,4135,562,141,,,26539,3885,825,3974,481,135,28695,4201,893,4296,872,147
Oceania,Australia,None,2020-09-05,27801,3971,848,4163,569,138,,,26670,3809,814,3994,481,132,28932,4133,882,4332,894,144
Oceania,Australia,None,2020-09-06,27980,3899,836,4190,576,135,,,26799,3734,801,4013,481,129,29161,4064,871,4367,915,141
Oceania,Australia,None,2020-09-07,28154,3826,823,4216,584,132,,,26925,3659,787,4032,481,126,29383,3993,859,4400,937,138
Oceania,Australia,None,2020-09-08,28324,3753,811,4241,591,129,,,27048,3584,774,4050,481,123,29600,3922,848,4432,958,135
Oceania,Australia,None,2020-09-09,28490,3681,798,4266,598,127,,,27170,3510,761,4068,481,121,29810,3852,835,4464,977,133
Oceania,Australia,None,2020-09-10,28652,3610,786,4290,604,124,,,27288,3438,749,4086,481,118,30016,3782,823,4494,996,130
Oceania,Australia,None,2020-09-11,28810,3540,773,4314,611,122,,,27404,3367,735,4104,481,116,30216,3713,811,4524,1015,128
Oceania,Australia,None,2020-09-12,28965,3470,761,4337,618,119,,,27519,3297,723,4120,481,113,30411,3643,799,4554,1034,125
Oceania,Australia,None,2020-09-13,29115,3402,749,4360,624,117,,,27629,3228,711,4137,481,111,30601,3576,787,4583,1051,123
Oceania,Australia,None,2020-09-14,29261,3333,736,4382,630,114,,,27736,3159,698,4154,481,108,30786,3507,774,4610,1068,120
Oceania,Australia,None,2020-09-15,29404,3264,723,4403,637,112,,,27842,3091,685,4169,481,106,30966,3437,761,4637,1086,118
Oceania,Australia,None,2020-09-16,29542,3197,711,4424,643,109,,,27943,3024,673,4185,481,103,31141,3370,749,4663,1102,115
Oceania,Australia,None,2020-09-17,29678,3131,699,4444,649,107,,,28043,2959,660,4199,481,101,31313,3303,738,4689,1119,113
Oceania,Australia,None,2020-09-18,29811,3066,686,4464,655,105,,,28141,2894,648,4214,481,99,31481,3238,724,4714,1135,111
Oceania,Australia,None,2020-09-19,29940,3002,675,4484,660,103,,,28235,2831,637,4229,481,97,31645,3173,713,4739,1150,109
Oceania,Australia,None,2020-09-20,30067,2940,663,4503,666,100,,,28329,2770,625,4243,481,94,31805,3110,701,4763,1165,106
Oceania,Australia,None,2020-09-21,30189,2876,650,4521,671,98,,,28418,2707,612,4256,481,92,31960,3045,688,4786,1180,104
Oceania,Australia,None,2020-09-22,30308,2814,638,4539,677,96,,,28504,2647,600,4269,481,90,32112,2981,676,4809,1195,102
Oceania,Australia,None,2020-09-23,30424,2753,626,4556,682,94,,,28588,2587,588,4281,481,88,32260,2919,664,4831,1210,100
Oceania,Australia,None,2020-09-24,30537,2693,614,4573,687,92,,,28670,2528,576,4293,481,86,32404,2858,652,4853,1224,98
Oceania,Australia,None,2020-09-25,30648,2634,603,4590,692,89,,,28750,2471,566,4306,481,83,32546,2797,640,4874,1237,95
Oceania,Australia,None,2020-09-26,30756,2576,592,4606,697,87,,,28828,2414,555,4317,481,82,32684,2738,629,4895,1251,92
Oceania,Australia,None,2020-09-27,30862,2520,580,4622,702,85,,,28904,2360,543,4329,481,80,32820,2680,617,4915,1265,90
Oceania,Australia,None,2020-09-28,30965,2464,568,4637,707,84,,,28977,2306,532,4339,481,79,32953,2622,604,4935,1278,89
Oceania,Australia,None,2020-09-29,31064,2409,557,4652,712,82,,,29047,2253,521,4350,481,77,33081,2565,593,4954,1292,87
Oceania,Australia,None,2020-09-30,31161,2354,546,4667,716,80,,,29116,2199,510,4361,481,75,33206,2509,582,4973,1304,85
Oceania,Australia,None,2020-10-01,31255,2300,535,4681,721,78,,,29181,2147,500,4370,481,73,33329,2453,570,4992,1317,83
Oceania,Australia,None,2020-10-02,31348,2249,525,4695,725,76,,,29246,2098,490,4380,481,71,33450,2400,560,5010,1329,81
Oceania,Australia,None,2020-10-03,31438,2198,514,4708,729,74,,,29309,2049,479,4389,481,69,33567,2347,549,5027,1341,79
Oceania,Australia,None,2020-10-04,31526,2147,504,4721,734,72,,,29370,2000,470,4398,481,67,33682,2294,538,5044,1354,77
Oceania,Australia,None,2020-10-05,31611,2098,494,4734,738,71,,,29428,1953,460,4407,481,66,33794,2243,528,5061,1365,76
Oceania,Australia,None,2020-10-06,31694,2049,483,4747,742,69,,,29485,1906,449,4416,481,64,33903,2192,517,5078,1377,74
Oceania,Australia,None,2020-10-07,31775,2002,473,4759,746,67,,,29539,1861,440,4424,481,62,34011,2143,506,5094,1388,72
Oceania,Australia,None,2020-10-08,31854,1955,464,4771,750,66,,,29593,1816,431,4432,481,61,34115,2094,497,5110,1400,71
Oceania,Australia,None,2020-10-09,31931,1910,453,4782,753,64,,,29644,1773,421,4440,481,59,34218,2047,485,5124,1410,69
Oceania,Australia,None,2020-10-10,32006,1864,443,4793,757,63,,,29694,1729,411,4447,481,58,34318,1999,475,5139,1421,68
Oceania,Australia,None,2020-10-11,32079,1821,434,4804,760,61,,,29742,1688,402,4454,481,57,34416,1954,466,5154,1432,65
Oceania,Australia,None,2020-10-12,32150,1777,425,4815,764,60,,,29788,1646,394,4461,481,56,34512,1908,456,5169,1443,64
Oceania,Australia,None,2020-10-13,32218,1735,416,4825,767,58,,,29832,1606,385,4468,481,54,34604,1864,447,5182,1453,62
Oceania,Australia,None,2020-10-14,32286,1694,407,4835,771,57,,,29875,1568,377,4474,481,53,34697,1820,437,5196,1464,61
Oceania,Australia,None,2020-10-15,32351,1653,398,4845,774,55,,,29916,1529,368,4480,481,51,34786,1777,428,5210,1474,59
Oceania,Australia,None,2020-10-16,32415,1614,389,4855,777,54,,,29957,1492,359,4487,481,50,34873,1736,419,5223,1483,58
Oceania,Australia,None,2020-10-17,32478,1576,381,4864,780,53,,,29996,1456,352,4492,481,49,34960,1696,410,5236,1493,57
Oceania,Australia,None,2020-10-18,32538,1538,373,4873,783,51,,,30033,1420,344,4498,481,47,35043,1656,402,5248,1503,55
Oceania,Australia,None,2020-10-19,32597,1501,364,4882,786,50,,,30069,1385,336,4503,481,46,35125,1617,392,5261,1512,54
Oceania,Australia,None,2020-10-20,32654,1463,356,4891,789,49,,,30103,1349,328,4509,481,45,35205,1577,384,5273,1522,53
Oceania,Australia,None,2020-10-21,32710,1427,348,4899,792,48,,,30136,1315,321,4514,481,44,35284,1539,375,5284,1532,52
Oceania,Australia,None,2020-10-22,32765,1393,341,4907,795,46,,,30169,1283,314,4518,481,42,35361,1503,368,5296,1541,50
Oceania,Australia,None,2020-10-23,32818,1359,333,4915,797,45,,,30199,1251,306,4523,481,41,35437,1467,360,5307,1549,49
Oceania,Australia,None,2020-10-24,32870,1326,326,4923,800,44,,,30229,1219,300,4527,481,40,35511,1433,352,5319,1559,48
Oceania,Australia,None,2020-10-25,32920,1293,318,4931,803,43,,,30257,1188,292,4532,481,40,35583,1398,344,5330,1568,46
Oceania,Australia,None,2020-10-26,32969,1261,311,4938,805,42,,,30285,1158,286,4536,481,39,35653,1364,336,5340,1576,45
Oceania,Australia,None,2020-10-27,33016,1230,304,4945,808,41,,,30310,1129,279,4540,481,38,35722,1331,329,5350,1586,44
Oceania,Australia,None,2020-10-28,33062,1199,297,4952,810,40,,,30335,1100,273,4544,481,37,35789,1298,321,5360,1594,43
Oceania,Australia,None,2020-10-29,33107,1170,290,4959,812,39,,,30358,1073,266,4547,481,36,35856,1267,314,5371,1602,42
Oceania,Australia,None,2020-10-30,33151,1141,283,4965,815,38,,,30381,1046,259,4550,481,35,35921,1236,307,5380,1611,41
Oceania,Australia,None,2020-10-31,33194,1112,277,4972,817,37,,,30404,1019,254,4554,481,34,35984,1205,300,5390,1619,40
Oceania,Australia,None,2020-11-01,33236,1085,270,4978,819,36,,,30425,993,247,4557,481,33,36047,1177,293,5399,1627,39
Oceania,Australia,None,2020-11-02,33276,1058,263,4984,821,35,,,30444,968,241,4560,481,32,36108,1148,285,5408,1635,38
