Continent,Country,Province,Day,Shift,Total Detected,Total Detected Deaths
Africa,Djibouti,None,2020-04-13,210,420.28409859625094,0.21131016976441877
Africa,Djibouti,None,2020-04-14,210,494.86430000982665,0.2845579090048352
Africa,Djibouti,None,2020-04-15,210,567.2059153563237,0.36785838422887307
Africa,Djibouti,None,2020-04-16,210,635.9871347907359,0.46036711890821624
Africa,Djibouti,None,2020-04-17,210,700.70418679244,0.5609837878370177
Africa,Djibouti,None,2020-04-18,210,761.2484055233085,0.6685518608661205
Africa,Djibouti,None,2020-04-19,210,817.425758772982,0.7820828817658236
Africa,Djibouti,None,2020-04-20,210,869.2947467865073,0.9005800591752636
Africa,Djibouti,None,2020-04-21,210,917.1847496134243,1.0230285389600686
Africa,Djibouti,None,2020-04-22,210,961.3276339202197,1.1485519585713493
Africa,Djibouti,None,2020-04-23,210,1001.8532837546029,1.2764088437329704
Africa,Djibouti,None,2020-04-24,210,1038.9825819047505,1.4058913007954
Africa,Djibouti,None,2020-04-25,210,1073.0494048727646,1.5363266304881047
Africa,Djibouti,None,2020-04-26,210,1104.3177282274441,1.6671363668241836
Africa,Djibouti,None,2020-04-27,210,1132.9966089548482,1.797818581503683
Africa,Djibouti,None,2020-04-28,210,1159.2402653616678,1.9279478253479336
Africa,Djibouti,None,2020-04-29,210,1183.2277286827543,2.0571305473910746
Africa,Djibouti,None,2020-04-30,210,1205.188874064044,2.1850164399393126
Africa,Djibouti,None,2020-05-01,210,1225.3069086011822,2.3113195796357777
Africa,Djibouti,None,2020-05-02,210,1243.7416334781153,2.435788169363848
Africa,Djibouti,None,2020-05-03,210,1260.6294439670912,2.558204538247147
Africa,Djibouti,None,2020-05-04,210,1276.0833294286595,2.6783851416495486
Africa,Djibouti,None,2020-05-05,210,1290.1979683864472,2.7961766979025766
Africa,Djibouti,None,2020-05-06,210,1303.1012683731162,2.911438562352534
Africa,Djibouti,None,2020-05-07,210,1314.9109217196633,3.024084892468023
Africa,Djibouti,None,2020-05-08,210,1325.7275008293768,3.134049054356348
Africa,Djibouti,None,2020-05-09,210,1335.6397649175622,3.241275961846814
Africa,Djibouti,None,2020-05-10,210,1344.7246600115425,3.345722076490728
Africa,Djibouti,None,2020-05-11,210,1353.0473189506579,3.447355407561395
Africa,Djibouti,None,2020-05-12,210,1360.6610613862656,3.546155512054123
Africa,Djibouti,None,2020-05-13,210,1367.6073937817403,3.6421134946862197
Africa,Djibouti,None,2020-05-14,210,1373.9465502528471,3.7352365488883277
Africa,Djibouti,None,2020-05-15,210,1379.7524326623438,3.8255469535491367
Africa,Djibouti,None,2020-05-16,210,1385.0692051895137,3.9130709798281846
Africa,Djibouti,None,2020-05-17,210,1389.9366976987415,3.997841071591718
North America,Dominican Republic,None,2020-03-21,210,112.0,2.0
North America,Dominican Republic,None,2020-03-22,210,298.00142742540027,3.850667978990489
North America,Dominican Republic,None,2020-03-23,210,441.2152847894715,6.820246215873269
North America,Dominican Republic,None,2020-03-24,210,561.4739198573479,10.39073154164068
North America,Dominican Republic,None,2020-03-25,210,670.2313164084405,14.295022996651713
North America,Dominican Republic,None,2020-03-26,210,774.6243288307851,18.38986240938116
North America,Dominican Republic,None,2020-03-27,210,878.5017404841791,22.625123906285495
North America,Dominican Republic,None,2020-03-28,210,984.6745837100455,26.97471462512887
North America,Dominican Republic,None,2020-03-29,210,1094.570345177535,31.44878352546688
North America,Dominican Republic,None,2020-03-30,210,1209.2763561332354,36.06274695199037
North America,Dominican Republic,None,2020-03-31,210,1329.7384131655447,40.83241460280397
North America,Dominican Republic,None,2020-04-01,210,1456.3634562196605,45.78648049229865
North America,Dominican Republic,None,2020-04-02,210,1589.6832809047883,50.947977932664905
North America,Dominican Republic,None,2020-04-03,210,1730.3384233049899,56.33555865069457
North America,Dominican Republic,None,2020-04-04,210,1878.6901464968118,61.97478090807592
North America,Dominican Republic,None,2020-04-05,210,2035.11547617562,67.88984604188875
North America,Dominican Republic,None,2020-04-06,210,2200.099415712693,74.10260075141949
North America,Dominican Republic,None,2020-04-07,210,2374.229272105403,80.63278216637435
North America,Dominican Republic,None,2020-04-08,210,2558.0528282639175,87.5022315705352
North America,Dominican Republic,None,2020-04-09,210,2751.994708676487,94.73558887913283
North America,Dominican Republic,None,2020-04-10,210,2956.5501462104808,102.35690503149539
North America,Dominican Republic,None,2020-04-11,210,3172.2965276793743,110.39007896765067
North America,Dominican Republic,None,2020-04-12,210,3399.8933938427463,118.85885762832618
North America,Dominican Republic,None,2020-04-13,210,3640.082439406282,127.78683595494914
North America,Dominican Republic,None,2020-04-14,210,3893.7796321220185,137.19440581839928
North America,Dominican Republic,None,2020-04-15,210,4161.8309808938975,147.1047924677195
North America,Dominican Republic,None,2020-04-16,210,4444.534422447735,157.5602730132598
North America,Dominican Republic,None,2020-04-17,210,4742.3706218604775,168.60071252449433
North America,Dominican Republic,None,2020-04-18,210,5056.046394583902,180.26222717760547
North America,Dominican Republic,None,2020-04-19,210,5386.494706444617,192.57718425548373
North America,Dominican Republic,None,2020-04-20,210,5734.874673644055,205.57420214772776
North America,Dominican Republic,None,2020-04-21,210,6102.571562758486,219.27815035064438
North America,Dominican Republic,None,2020-04-22,210,6491.196790739001,233.71014946724858
North America,Dominican Republic,None,2020-04-23,210,6902.2324464060475,248.89866892837128
North America,Dominican Republic,None,2020-04-24,210,7335.766232435637,264.9200083027069
North America,Dominican Republic,None,2020-04-25,210,7792.297910255682,281.84231442077004
North America,Dominican Republic,None,2020-04-26,210,8272.987257629447,299.71709782977956
North America,Dominican Republic,None,2020-04-27,210,8779.625276690926,318.5801074520702
North America,Dominican Republic,None,2020-04-28,210,9314.627520878745,338.4515513898805
North America,Dominican Republic,None,2020-04-29,210,9879.565808161655,359.38431188114475
North America,Dominican Republic,None,2020-04-30,210,10475.050076202311,381.46748574939204
North America,Dominican Republic,None,2020-05-01,210,11102.43441340436,404.7716883964952
North America,Dominican Republic,None,2020-05-02,210,11763.504581972586,429.35974416700395
North America,Dominican Republic,None,2020-05-03,210,12460.478017912907,455.2866863481447
North America,Dominican Republic,None,2020-05-04,210,13195.940479401905,482.6020204723206
North America,Dominican Republic,None,2020-05-05,210,13971.739434972356,511.3862944912634
North America,Dominican Republic,None,2020-05-06,210,14789.207959385172,541.7423763045763
North America,Dominican Republic,None,2020-05-07,210,15650.147627967075,573.7658901157162
North America,Dominican Republic,None,2020-05-08,210,16556.854740354793,607.5447131766609
North America,Dominican Republic,None,2020-05-09,210,17512.120320495058,643.1589757879082
North America,Dominican Republic,None,2020-05-10,210,18519.2301166446,680.6810612984767
North America,Dominican Republic,None,2020-05-11,210,19581.782258064166,720.1818624267878
North America,Dominican Republic,None,2020-05-12,210,20701.857417567884,761.7904851965823
North America,Dominican Republic,None,2020-05-13,210,21881.058000470217,805.6596491182813
North America,Dominican Republic,None,2020-05-14,210,23121.8576341854,851.924470935434
North America,Dominican Republic,None,2020-05-15,210,24427.617430846916,900.7021323743062
North America,Dominican Republic,None,2020-05-16,210,25802.585987307517,952.0918801438813
North America,Dominican Republic,None,2020-05-17,210,27251.899385139193,1006.1750259358602
South America,Ecuador,None,2020-03-18,210,111.0,2.0
South America,Ecuador,None,2020-03-19,210,154.66810606626032,3.2349057242308694
South America,Ecuador,None,2020-03-20,210,223.06445673393466,4.884318803665668
South America,Ecuador,None,2020-03-21,210,311.5315241336635,7.114777373158102
South America,Ecuador,None,2020-03-22,210,418.38925311393047,10.043837530917793
South America,Ecuador,None,2020-03-23,210,544.1709336669417,13.759610819538018
South America,Ecuador,None,2020-03-24,210,690.1828377926627,18.356892099330317
South America,Ecuador,None,2020-03-25,210,858.9788536573583,23.92792779940785
South America,Ecuador,None,2020-03-26,210,1053.5369898958163,30.585491641019345
South America,Ecuador,None,2020-03-27,210,1277.3498433617972,38.46380010321298
South America,Ecuador,None,2020-03-28,210,1534.882945686588,47.710213410852475
South America,Ecuador,None,2020-03-29,210,1831.1723355540016,58.50343679875318
South America,Ecuador,None,2020-03-30,210,2171.8230446327084,71.05645534171703
South America,Ecuador,None,2020-03-31,210,2563.393594345265,85.6170645328721
South America,Ecuador,None,2020-04-01,210,3013.516242748793,102.45781332426203
South America,Ecuador,None,2020-04-02,210,3531.00550681854,121.90175117156632
South America,Ecuador,None,2020-04-03,210,4126.048350106743,144.3314112017052
South America,Ecuador,None,2020-04-04,210,4810.204182742629,170.18881021283983
South America,Ecuador,None,2020-04-05,210,5596.404861432418,199.97544867437188
South America,Ecuador,None,2020-04-06,210,6500.034449445372,234.2848400832458
South America,Ecuador,None,2020-04-07,210,7538.202604466289,273.75704156761816
South America,Ecuador,None,2020-04-08,210,8729.992668023286,319.11114962011254
South America,Ecuador,None,2020-04-09,210,10098.38392384116,371.2224694002717
South America,Ecuador,None,2020-04-10,210,11670.254951726383,431.12263513823314
South America,Ecuador,None,2020-04-11,210,13476.383627567102,499.9996101347285
South America,Ecuador,None,2020-04-12,210,15551.447123333133,579.1976867610846
South America,Ecuador,None,2020-04-13,210,17934.021907075974,670.217486459222
South America,Ecuador,None,2020-04-14,210,20666.76924253106,774.716364206568
South America,Ecuador,None,2020-04-15,210,23805.868877656856,894.5917070738997
South America,Ecuador,None,2020-04-16,210,27404.77251371489,1032.1394263450723
South America,Ecuador,None,2020-04-17,210,31522.174380568285,1190.0116167491637
South America,Ecuador,None,2020-04-18,210,36230.641264961814,1371.2103180212684
South America,Ecuador,None,2020-04-19,210,41616.61251052187,1579.0875149024978
South America,Ecuador,None,2020-04-20,210,47780.400017756445,1817.3451371399788
South America,Ecuador,None,2020-04-21,210,54836.18824405518,2090.035059486856
South America,Ecuador,None,2020-04-22,210,62913.55315698459,2401.6581930146667
South America,Ecuador,None,2020-04-23,210,72131.26129026167,2758.042263470779
South America,Ecuador,None,2020-04-24,210,82610.48811780845,3165.8665786691754
South America,Ecuador,None,2020-04-25,210,94511.02708073072,3632.094194866356
South America,Ecuador,None,2020-04-26,210,108032.0294229002,4163.965918104626
South America,Ecuador,None,2020-04-27,210,123412.2262131754,4769.0002959191615
South America,Ecuador,None,2020-04-28,210,140876.44590928272,5456.350204591794
South America,Ecuador,None,2020-04-29,210,160573.73904074432,6238.164933636328
South America,Ecuador,None,2020-04-30,210,182704.91277164404,7126.5574833389
South America,Ecuador,None,2020-05-01,210,207540.97971485398,8133.189448629951
South America,Ecuador,None,2020-05-02,210,235423.1579320345,9269.271019084215
South America,Ecuador,None,2020-05-03,210,266715.7812062492,10546.346983628982
South America,Ecuador,None,2020-05-04,210,301547.668483436,11982.186481871433
South America,Ecuador,None,2020-05-05,210,340022.9866065973,13595.341401929392
South America,Ecuador,None,2020-05-06,210,382356.02768531593,15400.980851827368
South America,Ecuador,None,2020-05-07,210,428871.60837179964,17410.868780799185
South America,Ecuador,None,2020-05-08,210,479949.0066359244,19634.40139342771
South America,Ecuador,None,2020-05-09,210,535525.2435824363,22089.5020759183
South America,Ecuador,None,2020-05-10,210,595392.5904190894,24795.26386003879
South America,Ecuador,None,2020-05-11,210,659476.8478277358,27762.81369670454
South America,Ecuador,None,2020-05-12,210,727834.3483024505,30995.188307834404
South America,Ecuador,None,2020-05-13,210,800536.910779717,34490.28661463838
South America,Ecuador,None,2020-05-14,210,877045.8194142736,38256.68746710278
South America,Ecuador,None,2020-05-15,210,956766.8107018841,42298.31082260657
South America,Ecuador,None,2020-05-16,210,1039260.3581538415,46608.5725062133
South America,Ecuador,None,2020-05-17,210,1124232.330028289,51170.61721819572
Africa,Egypt,None,2020-03-14,210,109.0,2.0
Africa,Egypt,None,2020-03-15,210,116.80317196009727,2.62255038269277
Africa,Egypt,None,2020-03-16,210,132.07611333750376,3.283602319693798
Africa,Egypt,None,2020-03-17,210,152.5832105144973,4.018762041798701
Africa,Egypt,None,2020-03-18,210,177.0090432710486,4.852988547096215
Africa,Egypt,None,2020-03-19,210,204.8426607818818,5.80210218248522
Africa,Egypt,None,2020-03-20,210,235.7589883004319,6.8806201218273415
Africa,Egypt,None,2020-03-21,210,269.7898677945458,8.099669283384749
Africa,Egypt,None,2020-03-22,210,307.0323267806262,9.470754863059657
Africa,Egypt,None,2020-03-23,210,347.5990921775776,11.00646822428155
Africa,Egypt,None,2020-03-24,210,391.791199520694,12.718372590455814
Africa,Egypt,None,2020-03-25,210,439.90838196236746,14.619573772491112
Africa,Egypt,None,2020-03-26,210,492.2248037975943,16.725121578622534
Africa,Egypt,None,2020-03-27,210,549.0783127904828,19.051041389411772
Africa,Egypt,None,2020-03-28,210,610.905964426184,21.61380347948438
Africa,Egypt,None,2020-03-29,210,678.1560683681971,24.43190776582145
Africa,Egypt,None,2020-03-30,210,751.2909072777568,27.526011451025056
Africa,Egypt,None,2020-03-31,210,830.7867368138329,30.9189290233182
Africa,Egypt,None,2020-04-01,210,917.1319447190644,34.63606287846632
Africa,Egypt,None,2020-04-02,210,1010.9479983311749,38.70374654965398
Africa,Egypt,None,2020-04-03,210,1112.9821276881885,43.14918027829847
Africa,Egypt,None,2020-04-04,210,1224.0051744844384,48.0032432215356
Africa,Egypt,None,2020-04-05,210,1344.8099168471517,53.30054980168933
Africa,Egypt,None,2020-04-06,210,1476.2110693364493,59.07944970627183
Africa,Egypt,None,2020-04-07,210,1619.045282945346,65.3820278879835
Africa,Egypt,None,2020-04-08,210,1774.1711450997493,72.25410456471293
Africa,Egypt,None,2020-04-09,210,1942.4545799177274,79.74649885539418
Africa,Egypt,None,2020-04-10,210,2125.2385939318274,87.91015755434373
Africa,Egypt,None,2020-04-11,210,2324.233003946478,96.79619303651205
Africa,Egypt,None,2020-04-12,210,2541.0344363949807,106.46455838867706
Africa,Egypt,None,2020-04-13,210,2777.118076523201,116.98423034918628
Africa,Egypt,None,2020-04-14,210,3033.8376683895726,128.43320930795704
Africa,Egypt,None,2020-04-15,210,3312.4255148650936,140.89851930647637
Africa,Egypt,None,2020-04-16,210,3614.007494926781,154.47744201403975
Africa,Egypt,None,2020-04-17,210,3941.257461107767,169.25817197697992
Africa,Egypt,None,2020-04-18,210,4297.928370576061,185.32412244889184
Africa,Egypt,None,2020-04-19,210,4687.213440069165,202.77901757402842
Africa,Egypt,None,2020-04-20,210,5111.713006800424,221.74747293436343
Africa,Egypt,None,2020-04-21,210,5573.434528459032,242.37499554959152
Africa,Egypt,None,2020-04-22,210,6073.79258321002,264.8279838771282
Africa,Egypt,None,2020-04-23,210,6614.679321625499,289.28211728199153
Africa,Egypt,None,2020-04-24,210,7202.515131786348,315.87536691787375
Africa,Egypt,None,2020-04-25,210,7843.362170434686,344.7673795706733
Africa,Egypt,None,2020-04-26,210,8542.073925765633,376.1555743860528
Africa,Egypt,None,2020-04-27,210,9302.365513297498,410.2745282054351
Africa,Egypt,None,2020-04-28,210,10126.81740155771,447.3959365481888
Africa,Egypt,None,2020-04-29,210,11020.45276132711,487.78794841318063
Africa,Egypt,None,2020-04-30,210,11992.464908506676,531.6929944048577
Africa,Egypt,None,2020-05-01,210,13050.816408640594,579.4007669813318
Africa,Egypt,None,2020-05-02,210,14202.782812174573,631.246185229159
Africa,Egypt,None,2020-05-03,210,15454.952654455848,687.6093948633388
Africa,Egypt,None,2020-05-04,210,16813.39494717118,748.9147120234124
Africa,Egypt,None,2020-05-05,210,18287.84151115948,815.5869856588772
Africa,Egypt,None,2020-05-06,210,19891.457186521915,888.046569915344
Africa,Egypt,None,2020-05-07,210,21636.91947934341,966.7762551825172
Africa,Egypt,None,2020-05-08,210,23536.34196228486,1052.326213692894
Africa,Egypt,None,2020-05-09,210,25601.274274583124,1145.313999521764
Africa,Egypt,None,2020-05-10,210,27842.702122051032,1246.4245485872088
Africa,Egypt,None,2020-05-11,210,30272.377271186186,1356.4060614445248
Africa,Egypt,None,2020-05-12,210,32911.35978855642,1475.96441254832
Africa,Egypt,None,2020-05-13,210,35783.5836989728,1605.8444731911115
Africa,Egypt,None,2020-05-14,210,38911.18785530368,1746.9171778971686
Africa,Egypt,None,2020-05-15,210,42314.50078945935,1900.180006382231
Africa,Egypt,None,2020-05-16,210,46012.04071239197,2066.7569835535082
Africa,Egypt,None,2020-05-17,210,50020.515514095576,2247.8986795096807
North America,El Salvador,None,2020-04-09,210,103.0,6.0
North America,El Salvador,None,2020-04-10,210,105.71735222006244,6.118465064091953
North America,El Salvador,None,2020-04-11,210,109.55487030170086,6.238052176977751
North America,El Salvador,None,2020-04-12,210,114.3346370349852,6.360470545653849
North America,El Salvador,None,2020-04-13,210,120.00805898666039,6.487177970249548
North America,El Salvador,None,2020-04-14,210,126.58914432415588,6.619605471028444
North America,El Salvador,None,2020-04-15,210,134.17286487517873,6.759123972617717
