key,date,new_cases,new_deaths,cumulative_cases,cumulative_deaths,population,country,state_province,county,aggregation_level
AR_C_006,2020-06-21,3,0,152,6,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-08-16,12,1,1046,37,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-06-19,7,0,139,6,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-04-04,0,1,5,2,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-07-03,3,0,222,9,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-03-26,0,0,2,0,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-04-21,2,0,7,3,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-04-27,0,0,11,3,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-06-08,4,0,76,5,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-05-16,1,0,19,4,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-04-23,2,0,9,3,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_006,2020-06-03,3,0,59,4,176076,Argentina,City of Buenos Aires,Caballito,2
AR_C_014,2020-07-21,28,0,653,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-20,2,0,56,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-14,2,0,4,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-09,12,0,1095,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-17,23,0,570,21,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-13,24,0,482,20,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-19,14,1,607,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-14,0,0,49,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-11,0,1,27,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-31,1,0,22,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-10,23,0,1118,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-28,2,0,20,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-16,16,1,547,21,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-22,0,0,35,4,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-27,4,1,82,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-23,21,0,695,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-05,3,1,349,18,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-12,1,0,49,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-03,0,0,43,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-12,0,0,1,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-23,7,0,236,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-26,1,0,78,8,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-14,0,0,28,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-14,19,0,1214,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-15,2,0,6,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-10,5,0,144,10,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-26,21,1,771,23,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-11,23,1,1141,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-10,12,1,433,19,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-18,0,0,51,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-10,0,0,48,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-22,1,0,13,1,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-25,10,0,252,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-11,12,0,445,19,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-13,0,0,49,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-09,8,0,139,10,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-08,0,0,48,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-11,0,0,48,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-27,15,1,786,24,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-29,33,0,849,25,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-06,1,0,48,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-26,2,0,40,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-28,0,0,42,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-23,0,0,13,1,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-30,1,0,90,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-07,0,0,48,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-20,7,0,222,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-29,0,0,42,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-13,33,0,1195,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-06,0,0,25,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-03,29,0,955,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-26,2,0,16,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-29,0,0,20,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-15,11,0,1225,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-15,31,0,531,20,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-21,5,0,61,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-07,1,0,26,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-24,4,1,74,8,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-30,1,0,21,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-09,16,0,421,18,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-19,3,0,54,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-08,1,0,27,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-13,5,0,164,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-03,5,0,107,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-19,18,0,215,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-10,0,0,0,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-13,1,0,28,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-08,30,0,1083,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-12,13,1,458,20,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-24,2,2,37,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-10,0,0,27,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-16,1,0,7,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-04,2,1,109,10,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-06,23,0,372,18,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-25,3,0,77,8,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-24,35,0,730,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-25,1,0,38,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-28,5,0,87,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-15,1,0,29,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-16,1,0,51,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-19,0,0,32,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-25,20,0,750,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-11,1,0,1,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-05,0,0,25,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-18,0,0,32,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-05,34,0,1014,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-16,1,0,30,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-20,2,0,12,1,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-20,18,0,625,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-12,21,0,1162,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-04,25,0,980,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-17,2,0,32,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-09,0,0,27,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-14,6,0,170,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-31,20,0,890,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-06,4,0,117,10,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-05,4,0,113,10,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-01,1,0,43,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-02,0,0,43,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-30,14,0,301,14,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-18,23,0,593,21,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-12,9,0,159,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-11,6,2,150,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-09,0,0,0,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-20,1,1,33,4,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-02,9,0,926,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-18,3,1,10,1,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-29,6,1,287,14,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-03,18,0,338,16,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-18,12,0,197,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-27,12,0,271,13,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-25,1,0,14,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-15,1,1,50,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-30,21,1,870,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-07,23,0,1053,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-16,6,0,1231,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-05,2,0,47,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-29,2,0,89,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-16,5,0,180,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-06,16,0,1030,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-04,8,1,346,17,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-31,3,0,93,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-24,0,1,13,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-17,3,0,1234,27,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-22,21,0,674,22,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-08,7,0,405,18,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-14,18,0,500,20,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-23,5,0,70,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-01,0,0,22,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-17,5,0,185,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-02,13,0,320,16,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-24,6,0,242,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-12,0,0,27,3,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-15,5,0,175,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-22,2,0,229,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-17,0,0,7,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-28,30,1,816,25,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-21,5,0,227,12,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-08-01,27,0,917,26,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-04,2,0,45,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-21,0,0,12,1,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-21,2,0,35,4,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-03,2,0,25,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-05-22,4,0,65,7,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-02,1,0,23,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-26,7,1,259,13,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-02,6,0,102,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-01,3,0,96,9,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-07,26,0,398,18,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-27,2,0,18,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-27,2,0,42,6,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-08,8,0,131,10,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-03-13,1,0,2,0,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-23,0,0,35,4,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-07-01,6,2,307,16,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-28,10,0,281,13,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-04-04,0,0,25,2,225970,Argentina,City of Buenos Aires,Palermo,2
AR_C_014,2020-06-07,6,0,123,10,225970,Argentina,City of Buenos Aires,Palermo,2
BR_BA_292740,2020-06-29,271,36,32673,1129,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-04,32,0,215,5,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-03,413,18,13367,511,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-09,901,18,17224,640,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-05,229,4,2599,95,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-01,1115,26,35026,1189,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-08,999,27,40919,1366,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-30,1238,34,33911,1163,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-20,63,26,7169,241,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-03-29,21,1,103,1,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-09,603,12,41522,1378,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-16,898,31,45484,1514,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-23,224,7,8084,264,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-24,650,39,8734,303,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-02,105,2,2100,78,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-12,992,22,64801,2036,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-26,286,14,9227,328,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-03,975,25,36856,1234,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-19,523,27,22777,854,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-29,968,14,54488,1669,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-22,112,4,1034,28,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-03-30,14,0,117,1,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-21,409,7,7578,248,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-12,334,9,43068,1424,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-07,131,3,2877,101,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-23,1370,23,50219,1605,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-05,1459,23,15260,558,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-23,97,6,1131,34,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-20,142,6,46729,1545,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-03-31,15,1,132,2,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-13,1103,29,65904,2065,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-03-28,82,0,82,0,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-10,103,19,62586,2003,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-02,1455,19,12954,493,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-27,3486,19,31199,1065,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-19,190,11,46587,1539,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-21,732,14,47461,1559,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-15,94,-13,519,0,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-11,583,33,18784,707,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-01,21,0,153,2,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-15,745,10,20638,752,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-28,1203,28,32402,1093,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-03,16,2,183,5,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-07,375,21,16099,600,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-01,281,21,11499,474,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-22,282,9,7860,257,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-04,434,24,13801,535,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-05,1149,31,59556,1891,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-01,211,9,1995,76,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-12,223,7,4107,145,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-02,14,1,167,3,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-23,730,34,24393,953,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-13,639,8,19732,728,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-12,309,13,19093,720,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-17,73,0,642,18,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-25,207,11,8941,314,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-24,87,3,1218,37,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-05,28,2,243,7,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-31,427,10,11218,453,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-13,242,3,4349,148,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-07,1188,28,39920,1339,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-08,252,17,3129,118,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-06,14,1,257,8,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-25,85,1,1303,38,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-28,534,33,10006,390,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-16,425,-19,5267,185,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-25,843,6,52020,1636,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-08,644,13,62226,1962,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-28,148,8,1578,56,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-26,243,5,52263,1641,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-27,154,8,52417,1649,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-11,621,23,42734,1415,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-09,213,9,3342,127,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-20,59,1,821,23,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-18,299,27,22254,827,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-05,459,21,38511,1277,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-14,37,2,425,13,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-25,1061,38,26864,1029,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-04,812,27,58407,1860,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-11,1223,11,63809,2014,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-17,477,7,45961,1521,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-03-27,0,0,0,0,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-26,54,1,1357,39,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-07,11,2,268,10,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-26,849,17,27713,1046,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-30,1014,45,55502,1714,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-29,479,31,10485,421,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-13,26,0,388,11,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-15,600,24,44586,1483,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-27,73,9,1430,48,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-20,347,30,23124,884,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-10,29,0,341,11,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-04,1196,22,38052,1256,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-24,958,25,51177,1630,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-06,147,3,2746,98,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-07,974,21,61582,1949,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-19,1780,-14,7106,215,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-06,464,21,15724,579,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-27,245,29,9472,357,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-12,9,0,362,11,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-11,214,10,3884,138,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-10,591,14,42113,1392,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-09,22,0,312,11,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-10,328,1,3670,128,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-02,199,25,57469,1807,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-18,436,7,46397,1528,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-22,180,15,23663,919,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-17,50,28,5317,213,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-10,977,34,18201,674,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-28,1103,6,53520,1655,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-05-30,306,22,10791,443,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-08,22,1,290,11,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-16,50,18,569,18,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-01,530,27,57270,1782,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-13,171,17,43239,1441,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-21,359,20,23483,904,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-03,126,26,57595,1833,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-08-09,257,22,62483,1984,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-02,855,20,35881,1209,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-08,224,22,16323,622,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-24,1410,38,25803,991,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-06-14,161,14,19893,742,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-07-22,1388,23,48849,1582,2921087,Brazil,Bahia,Salvador,2
BR_BA_292740,2020-04-18,117,1,759,19,2921087,Brazil,Bahia,Salvador,2
