date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-07-25,Colombia,NA,Tolima,1339998,61,3,2159,53
2020-07-26,Colombia,NA,Tolima,1339998,180,7,2339,60
2020-07-27,Colombia,NA,Tolima,1339998,78,2,2417,62
2020-07-28,Colombia,NA,Tolima,1339998,88,1,2505,63
2020-07-29,Colombia,NA,Tolima,1339998,54,3,2559,66
2020-07-30,Colombia,NA,Tolima,1339998,101,3,2660,69
2020-07-31,Colombia,NA,Tolima,1339998,63,6,2723,75
2020-08-01,Colombia,NA,Tolima,1339998,117,3,2840,78
2020-08-02,Colombia,NA,Tolima,1339998,87,5,2927,83
2020-08-03,Colombia,NA,Tolima,1339998,121,3,3048,86
2020-08-04,Colombia,NA,Tolima,1339998,233,3,3281,89
2020-08-05,Colombia,NA,Tolima,1339998,47,3,3328,92
2020-08-06,Colombia,NA,Tolima,1339998,92,3,3420,95
2020-08-07,Colombia,NA,Tolima,1339998,185,3,3605,98
2020-08-08,Colombia,NA,Tolima,1339998,150,5,3755,103
2020-08-09,Colombia,NA,Tolima,1339998,103,2,3858,105
2020-08-10,Colombia,NA,Tolima,1339998,98,4,3956,109
2020-08-11,Colombia,NA,Tolima,1339998,92,5,4048,114
2020-08-12,Colombia,NA,Tolima,1339998,111,3,4159,117
2020-08-13,Colombia,NA,Tolima,1339998,122,3,4281,120
2020-08-14,Colombia,NA,Tolima,1339998,157,7,4438,127
2020-08-15,Colombia,NA,Tolima,1339998,228,3,4666,130
2020-08-16,Colombia,NA,Tolima,1339998,123,5,4789,135
2020-08-17,Colombia,NA,Tolima,1339998,145,8,4934,143
2020-08-18,Colombia,NA,Tolima,1339998,143,8,5077,151
2020-08-19,Colombia,NA,Tolima,1339998,106,8,5183,159
2020-08-20,Colombia,NA,Tolima,1339998,176,9,5359,168
2020-08-21,Colombia,NA,Tolima,1339998,170,6,5529,174
2020-08-22,Colombia,NA,Tolima,1339998,165,4,5694,178
2020-08-23,Colombia,NA,Tolima,1339998,152,2,5846,180
2020-08-24,Colombia,NA,Tolima,1339998,260,8,6106,188
2020-08-25,Colombia,NA,Tolima,1339998,204,6,6310,194
2020-08-26,Colombia,NA,Tolima,1339998,191,7,6501,201
2020-08-27,Colombia,NA,Tolima,1339998,293,9,6794,210
2020-08-28,Colombia,NA,Tolima,1339998,221,6,7015,216
2020-08-29,Colombia,NA,Tolima,1339998,137,4,7152,220
2020-08-30,Colombia,NA,Tolima,1339998,163,2,7315,222
2020-08-31,Colombia,NA,Tolima,1339998,129,4,7444,226
2020-09-01,Colombia,NA,Tolima,1339998,182,2,7626,228
2020-09-02,Colombia,NA,Tolima,1339998,184,9,7810,237
2020-09-03,Colombia,NA,Tolima,1339998,209,6,8019,243
2020-09-04,Colombia,NA,Tolima,1339998,273,4,8292,247
2020-09-05,Colombia,NA,Tolima,1339998,178,7,8470,254
2020-09-06,Colombia,NA,Tolima,1339998,97,5,8567,259
2020-09-07,Colombia,NA,Tolima,1339998,165,6,8732,265
2020-09-08,Colombia,NA,Tolima,1339998,147,3,8879,268
2020-09-09,Colombia,NA,Tolima,1339998,248,4,9127,272
2020-09-10,Colombia,NA,Tolima,1339998,264,7,9391,279
2020-09-11,Colombia,NA,Tolima,1339998,123,3,9514,282
2020-09-12,Colombia,NA,Tolima,1339998,123,5,9637,287
2020-09-13,Colombia,NA,Tolima,1339998,83,4,9720,291
2020-09-14,Colombia,NA,Tolima,1339998,212,3,9932,294
2020-03-17,Colombia,NA,Valle Del Cauca,4532152,8,0,13,0
2020-03-19,Colombia,NA,Valle Del Cauca,4532152,1,0,14,0
2020-03-20,Colombia,NA,Valle Del Cauca,4532152,1,0,15,0
2020-03-21,Colombia,NA,Valle Del Cauca,4532152,12,0,27,0
2020-03-22,Colombia,NA,Valle Del Cauca,4532152,5,1,32,1
2020-03-23,Colombia,NA,Valle Del Cauca,4532152,6,0,38,1
2020-03-24,Colombia,NA,Valle Del Cauca,4532152,29,0,67,1
2020-03-25,Colombia,NA,Valle Del Cauca,4532152,5,2,72,3
2020-03-26,Colombia,NA,Valle Del Cauca,4532152,2,0,74,3
2020-03-28,Colombia,NA,Valle Del Cauca,4532152,11,0,85,3
2020-03-29,Colombia,NA,Valle Del Cauca,4532152,8,0,93,3
2020-03-30,Colombia,NA,Valle Del Cauca,4532152,13,1,106,4
2020-03-31,Colombia,NA,Valle Del Cauca,4532152,11,1,117,5
2020-04-01,Colombia,NA,Valle Del Cauca,4532152,31,0,148,5
2020-04-02,Colombia,NA,Valle Del Cauca,4532152,3,1,151,6
2020-04-03,Colombia,NA,Valle Del Cauca,4532152,17,1,168,7
2020-04-04,Colombia,NA,Valle Del Cauca,4532152,13,3,181,10
2020-04-05,Colombia,NA,Valle Del Cauca,4532152,17,0,198,10
2020-04-06,Colombia,NA,Valle Del Cauca,4532152,14,2,212,12
2020-04-07,Colombia,NA,Valle Del Cauca,4532152,15,0,227,12
2020-04-08,Colombia,NA,Valle Del Cauca,4532152,92,0,319,12
2020-04-09,Colombia,NA,Valle Del Cauca,4532152,37,3,356,15
2020-04-10,Colombia,NA,Valle Del Cauca,4532152,70,0,426,15
2020-04-11,Colombia,NA,Valle Del Cauca,4532152,60,0,486,15
2020-04-12,Colombia,NA,Valle Del Cauca,4532152,10,7,496,22
2020-04-13,Colombia,NA,Valle Del Cauca,4532152,4,1,500,23
2020-04-14,Colombia,NA,Valle Del Cauca,4532152,16,2,516,25
2020-04-15,Colombia,NA,Valle Del Cauca,4532152,20,6,536,31
2020-04-16,Colombia,NA,Valle Del Cauca,4532152,27,5,563,36
2020-04-17,Colombia,NA,Valle Del Cauca,4532152,44,1,607,37
2020-04-18,Colombia,NA,Valle Del Cauca,4532152,23,3,630,40
2020-04-19,Colombia,NA,Valle Del Cauca,4532152,10,4,640,44
2020-04-20,Colombia,NA,Valle Del Cauca,4532152,49,2,689,46
2020-04-21,Colombia,NA,Valle Del Cauca,4532152,31,1,720,47
2020-04-22,Colombia,NA,Valle Del Cauca,4532152,27,3,747,50
2020-04-23,Colombia,NA,Valle Del Cauca,4532152,35,2,782,52
2020-04-24,Colombia,NA,Valle Del Cauca,4532152,23,0,805,52
2020-04-25,Colombia,NA,Valle Del Cauca,4532152,19,0,824,52
2020-04-26,Colombia,NA,Valle Del Cauca,4532152,26,2,850,54
2020-04-27,Colombia,NA,Valle Del Cauca,4532152,7,3,857,57
2020-04-28,Colombia,NA,Valle Del Cauca,4532152,34,2,891,59
2020-04-29,Colombia,NA,Valle Del Cauca,4532152,22,3,913,62
2020-04-30,Colombia,NA,Valle Del Cauca,4532152,41,1,954,63
2020-05-01,Colombia,NA,Valle Del Cauca,4532152,62,1,1016,64
2020-05-02,Colombia,NA,Valle Del Cauca,4532152,44,3,1060,67
2020-05-03,Colombia,NA,Valle Del Cauca,4532152,2,1,1062,68
2020-05-04,Colombia,NA,Valle Del Cauca,4532152,37,5,1099,73
2020-05-05,Colombia,NA,Valle Del Cauca,4532152,38,0,1137,73
2020-05-06,Colombia,NA,Valle Del Cauca,4532152,42,3,1179,76
2020-05-07,Colombia,NA,Valle Del Cauca,4532152,49,2,1228,78
2020-05-08,Colombia,NA,Valle Del Cauca,4532152,40,1,1268,79
2020-05-09,Colombia,NA,Valle Del Cauca,4532152,57,2,1325,81
2020-05-10,Colombia,NA,Valle Del Cauca,4532152,11,3,1336,84
2020-05-11,Colombia,NA,Valle Del Cauca,4532152,36,6,1372,90
2020-05-12,Colombia,NA,Valle Del Cauca,4532152,48,1,1420,91
2020-05-13,Colombia,NA,Valle Del Cauca,4532152,62,3,1482,94
2020-05-14,Colombia,NA,Valle Del Cauca,4532152,79,5,1561,99
2020-05-15,Colombia,NA,Valle Del Cauca,4532152,42,1,1603,100
2020-05-16,Colombia,NA,Valle Del Cauca,4532152,72,2,1675,102
2020-05-17,Colombia,NA,Valle Del Cauca,4532152,78,5,1753,107
2020-05-18,Colombia,NA,Valle Del Cauca,4532152,47,3,1800,110
2020-05-19,Colombia,NA,Valle Del Cauca,4532152,89,2,1889,112
2020-05-20,Colombia,NA,Valle Del Cauca,4532152,90,8,1979,120
2020-05-21,Colombia,NA,Valle Del Cauca,4532152,69,5,2048,125
2020-05-22,Colombia,NA,Valle Del Cauca,4532152,168,10,2216,135
2020-05-23,Colombia,NA,Valle Del Cauca,4532152,101,5,2317,140
2020-05-24,Colombia,NA,Valle Del Cauca,4532152,114,10,2431,150
2020-05-25,Colombia,NA,Valle Del Cauca,4532152,63,5,2494,155
2020-05-26,Colombia,NA,Valle Del Cauca,4532152,184,7,2678,162
2020-05-27,Colombia,NA,Valle Del Cauca,4532152,156,6,2834,168
2020-05-28,Colombia,NA,Valle Del Cauca,4532152,137,10,2971,178
2020-05-29,Colombia,NA,Valle Del Cauca,4532152,112,9,3083,187
2020-05-30,Colombia,NA,Valle Del Cauca,4532152,283,9,3366,196
2020-05-31,Colombia,NA,Valle Del Cauca,4532152,106,9,3472,205
2020-06-01,Colombia,NA,Valle Del Cauca,4532152,114,5,3586,210
2020-06-02,Colombia,NA,Valle Del Cauca,4532152,132,10,3718,220
2020-06-03,Colombia,NA,Valle Del Cauca,4532152,172,6,3890,226
2020-06-04,Colombia,NA,Valle Del Cauca,4532152,101,4,3991,230
2020-06-05,Colombia,NA,Valle Del Cauca,4532152,205,8,4196,238
2020-06-06,Colombia,NA,Valle Del Cauca,4532152,153,8,4349,246
2020-06-07,Colombia,NA,Valle Del Cauca,4532152,65,9,4414,255
2020-06-08,Colombia,NA,Valle Del Cauca,4532152,248,10,4662,265
2020-06-09,Colombia,NA,Valle Del Cauca,4532152,142,5,4804,270
2020-06-10,Colombia,NA,Valle Del Cauca,4532152,159,5,4963,275
2020-06-11,Colombia,NA,Valle Del Cauca,4532152,362,6,5325,281
2020-06-12,Colombia,NA,Valle Del Cauca,4532152,95,9,5420,290
2020-06-13,Colombia,NA,Valle Del Cauca,4532152,300,6,5720,296
2020-06-14,Colombia,NA,Valle Del Cauca,4532152,78,11,5798,307
2020-06-15,Colombia,NA,Valle Del Cauca,4532152,241,6,6039,313
2020-06-16,Colombia,NA,Valle Del Cauca,4532152,213,11,6252,324
2020-06-17,Colombia,NA,Valle Del Cauca,4532152,222,8,6474,332
2020-06-18,Colombia,NA,Valle Del Cauca,4532152,267,10,6741,342
2020-06-19,Colombia,NA,Valle Del Cauca,4532152,243,10,6984,352
2020-06-20,Colombia,NA,Valle Del Cauca,4532152,212,12,7196,364
2020-06-21,Colombia,NA,Valle Del Cauca,4532152,248,10,7444,374
2020-06-22,Colombia,NA,Valle Del Cauca,4532152,141,11,7585,385
2020-06-23,Colombia,NA,Valle Del Cauca,4532152,276,8,7861,393
2020-06-24,Colombia,NA,Valle Del Cauca,4532152,403,10,8264,403
2020-06-25,Colombia,NA,Valle Del Cauca,4532152,346,9,8610,412
2020-06-26,Colombia,NA,Valle Del Cauca,4532152,446,10,9056,422
2020-06-27,Colombia,NA,Valle Del Cauca,4532152,206,6,9262,428
2020-06-28,Colombia,NA,Valle Del Cauca,4532152,217,3,9479,431
2020-06-29,Colombia,NA,Valle Del Cauca,4532152,291,13,9770,444
2020-06-30,Colombia,NA,Valle Del Cauca,4532152,116,13,9886,457
2020-07-01,Colombia,NA,Valle Del Cauca,4532152,549,16,10435,473
2020-07-02,Colombia,NA,Valle Del Cauca,4532152,398,10,10833,483
2020-07-03,Colombia,NA,Valle Del Cauca,4532152,329,18,11162,501
2020-07-04,Colombia,NA,Valle Del Cauca,4532152,491,13,11653,514
2020-07-05,Colombia,NA,Valle Del Cauca,4532152,217,14,11870,528
2020-07-06,Colombia,NA,Valle Del Cauca,4532152,264,15,12134,543
2020-07-07,Colombia,NA,Valle Del Cauca,4532152,396,24,12530,567
2020-07-08,Colombia,NA,Valle Del Cauca,4532152,465,17,12995,584
2020-07-09,Colombia,NA,Valle Del Cauca,4532152,626,10,13621,594
2020-07-10,Colombia,NA,Valle Del Cauca,4532152,605,14,14226,608
2020-07-11,Colombia,NA,Valle Del Cauca,4532152,325,10,14551,618
2020-07-12,Colombia,NA,Valle Del Cauca,4532152,266,18,14817,636
2020-07-13,Colombia,NA,Valle Del Cauca,4532152,681,23,15498,659
2020-07-14,Colombia,NA,Valle Del Cauca,4532152,803,28,16301,687
2020-07-15,Colombia,NA,Valle Del Cauca,4532152,407,30,16708,717
2020-07-16,Colombia,NA,Valle Del Cauca,4532152,288,17,16996,734
2020-07-17,Colombia,NA,Valle Del Cauca,4532152,441,20,17437,754
2020-07-18,Colombia,NA,Valle Del Cauca,4532152,362,27,17799,781
2020-07-19,Colombia,NA,Valle Del Cauca,4532152,344,26,18143,807
2020-07-20,Colombia,NA,Valle Del Cauca,4532152,396,31,18539,838
2020-07-21,Colombia,NA,Valle Del Cauca,4532152,756,34,19295,872
2020-07-22,Colombia,NA,Valle Del Cauca,4532152,1101,28,20396,900
2020-07-23,Colombia,NA,Valle Del Cauca,4532152,522,37,20918,937
2020-07-24,Colombia,NA,Valle Del Cauca,4532152,674,27,21592,964
2020-07-25,Colombia,NA,Valle Del Cauca,4532152,507,28,22099,992
2020-07-26,Colombia,NA,Valle Del Cauca,4532152,413,23,22512,1015
2020-07-27,Colombia,NA,Valle Del Cauca,4532152,789,35,23301,1050
2020-07-28,Colombia,NA,Valle Del Cauca,4532152,377,32,23678,1082
2020-07-29,Colombia,NA,Valle Del Cauca,4532152,1031,29,24709,1111
2020-07-30,Colombia,NA,Valle Del Cauca,4532152,607,30,25316,1141
2020-07-31,Colombia,NA,Valle Del Cauca,4532152,893,27,26209,1168
2020-08-01,Colombia,NA,Valle Del Cauca,4532152,725,31,26934,1199
2020-08-02,Colombia,NA,Valle Del Cauca,4532152,385,23,27319,1222
2020-08-03,Colombia,NA,Valle Del Cauca,4532152,478,23,27797,1245
2020-08-04,Colombia,NA,Valle Del Cauca,4532152,969,29,28766,1274
2020-08-05,Colombia,NA,Valle Del Cauca,4532152,945,25,29711,1299
2020-08-06,Colombia,NA,Valle Del Cauca,4532152,824,29,30535,1328
2020-08-07,Colombia,NA,Valle Del Cauca,4532152,546,34,31081,1362
2020-08-08,Colombia,NA,Valle Del Cauca,4532152,780,37,31861,1399
2020-08-09,Colombia,NA,Valle Del Cauca,4532152,197,28,32058,1427
2020-08-10,Colombia,NA,Valle Del Cauca,4532152,726,29,32784,1456
2020-08-11,Colombia,NA,Valle Del Cauca,4532152,2183,32,34967,1488
2020-08-12,Colombia,NA,Valle Del Cauca,4532152,795,22,35762,1510
2020-08-13,Colombia,NA,Valle Del Cauca,4532152,721,27,36483,1537
2020-08-14,Colombia,NA,Valle Del Cauca,4532152,813,24,37296,1561
2020-08-15,Colombia,NA,Valle Del Cauca,4532152,755,23,38051,1584
2020-08-16,Colombia,NA,Valle Del Cauca,4532152,265,24,38316,1608
2020-08-17,Colombia,NA,Valle Del Cauca,4532152,1114,26,39430,1634
2020-08-18,Colombia,NA,Valle Del Cauca,4532152,877,15,40307,1649
2020-08-19,Colombia,NA,Valle Del Cauca,4532152,642,24,40949,1673
2020-08-20,Colombia,NA,Valle Del Cauca,4532152,1053,15,42002,1688
2020-08-21,Colombia,NA,Valle Del Cauca,4532152,751,24,42753,1712
2020-08-22,Colombia,NA,Valle Del Cauca,4532152,506,23,43259,1735
2020-08-23,Colombia,NA,Valle Del Cauca,4532152,270,24,43529,1759
2020-08-24,Colombia,NA,Valle Del Cauca,4532152,634,21,44163,1780
2020-08-25,Colombia,NA,Valle Del Cauca,4532152,613,17,44776,1797
2020-08-26,Colombia,NA,Valle Del Cauca,4532152,415,20,45191,1817
2020-08-27,Colombia,NA,Valle Del Cauca,4532152,481,25,45672,1842
2020-08-28,Colombia,NA,Valle Del Cauca,4532152,537,27,46209,1869
2020-08-29,Colombia,NA,Valle Del Cauca,4532152,367,18,46576,1887
2020-08-30,Colombia,NA,Valle Del Cauca,4532152,360,26,46936,1913
2020-08-31,Colombia,NA,Valle Del Cauca,4532152,752,26,47688,1939
2020-09-01,Colombia,NA,Valle Del Cauca,4532152,378,22,48066,1961
2020-09-02,Colombia,NA,Valle Del Cauca,4532152,602,17,48668,1978
2020-09-03,Colombia,NA,Valle Del Cauca,4532152,299,16,48967,1994
2020-09-04,Colombia,NA,Valle Del Cauca,4532152,603,15,49570,2009
2020-09-05,Colombia,NA,Valle Del Cauca,4532152,549,25,50119,2034
2020-09-06,Colombia,NA,Valle Del Cauca,4532152,188,18,50307,2052
2020-09-07,Colombia,NA,Valle Del Cauca,4532152,614,11,50921,2063
2020-09-08,Colombia,NA,Valle Del Cauca,4532152,367,24,51288,2087
2020-09-09,Colombia,NA,Valle Del Cauca,4532152,742,18,52030,2105
2020-09-10,Colombia,NA,Valle Del Cauca,4532152,539,17,52569,2122
2020-09-11,Colombia,NA,Valle Del Cauca,4532152,476,15,53045,2137
2020-09-12,Colombia,NA,Valle Del Cauca,4532152,332,10,53377,2147
2020-09-13,Colombia,NA,Valle Del Cauca,4532152,311,10,53688,2157
2020-09-14,Colombia,NA,Valle Del Cauca,4532152,391,9,54079,2166
2020-09-15,Colombia,NA,Valle Del Cauca,4532152,1,4,54080,2170
2020-05-13,Colombia,NA,Vaupes,44712,9,0,11,0
2020-05-22,Colombia,NA,Vaupes,44712,0,0,11,0
2020-06-04,Colombia,NA,Vaupes,44712,0,0,11,0
2020-06-13,Colombia,NA,Vaupes,44712,16,0,27,0
2020-06-18,Colombia,NA,Vaupes,44712,0,0,27,0
2020-06-19,Colombia,NA,Vaupes,44712,0,0,27,0
2020-06-22,Colombia,NA,Vaupes,44712,1,0,28,0
2020-06-26,Colombia,NA,Vaupes,44712,0,0,28,0
2020-06-29,Colombia,NA,Vaupes,44712,0,0,28,0
2020-07-01,Colombia,NA,Vaupes,44712,0,1,28,1
2020-07-03,Colombia,NA,Vaupes,44712,0,0,28,1
2020-07-04,Colombia,NA,Vaupes,44712,0,0,28,1
2020-07-08,Colombia,NA,Vaupes,44712,1,0,29,1
2020-07-09,Colombia,NA,Vaupes,44712,0,0,29,1
2020-07-11,Colombia,NA,Vaupes,44712,1,0,30,1
2020-07-12,Colombia,NA,Vaupes,44712,1,0,31,1
2020-07-13,Colombia,NA,Vaupes,44712,30,0,61,1
2020-07-15,Colombia,NA,Vaupes,44712,1,0,62,1
2020-07-18,Colombia,NA,Vaupes,44712,0,0,62,1
2020-07-23,Colombia,NA,Vaupes,44712,0,0,62,1
2020-07-24,Colombia,NA,Vaupes,44712,0,0,62,1
2020-07-25,Colombia,NA,Vaupes,44712,0,0,62,1
2020-07-26,Colombia,NA,Vaupes,44712,0,0,62,1
2020-07-27,Colombia,NA,Vaupes,44712,0,0,62,1
2020-08-01,Colombia,NA,Vaupes,44712,0,0,62,1
2020-08-03,Colombia,NA,Vaupes,44712,0,0,62,1
2020-08-10,Colombia,NA,Vaupes,44712,74,0,136,1
2020-08-11,Colombia,NA,Vaupes,44712,2,0,138,1
2020-08-13,Colombia,NA,Vaupes,44712,1,0,139,1
2020-08-14,Colombia,NA,Vaupes,44712,3,0,142,1
2020-08-17,Colombia,NA,Vaupes,44712,22,0,164,1
2020-08-18,Colombia,NA,Vaupes,44712,0,0,164,1
2020-08-19,Colombia,NA,Vaupes,44712,1,0,165,1
2020-08-20,Colombia,NA,Vaupes,44712,3,0,168,1
2020-08-21,Colombia,NA,Vaupes,44712,33,0,201,1
2020-08-22,Colombia,NA,Vaupes,44712,6,0,207,1
2020-08-23,Colombia,NA,Vaupes,44712,2,0,209,1
2020-08-24,Colombia,NA,Vaupes,44712,10,0,219,1
2020-08-25,Colombia,NA,Vaupes,44712,17,0,236,1
2020-08-26,Colombia,NA,Vaupes,44712,11,0,247,1
2020-08-27,Colombia,NA,Vaupes,44712,16,0,263,1
2020-08-28,Colombia,NA,Vaupes,44712,52,0,315,1
2020-08-29,Colombia,NA,Vaupes,44712,22,0,337,1
2020-08-30,Colombia,NA,Vaupes,44712,8,0,345,1
2020-08-31,Colombia,NA,Vaupes,44712,7,0,352,1
2020-09-01,Colombia,NA,Vaupes,44712,37,0,389,1
2020-09-02,Colombia,NA,Vaupes,44712,23,0,412,1
2020-09-03,Colombia,NA,Vaupes,44712,18,2,430,3
2020-09-04,Colombia,NA,Vaupes,44712,18,0,448,3
2020-09-05,Colombia,NA,Vaupes,44712,12,0,460,3
2020-09-06,Colombia,NA,Vaupes,44712,3,0,463,3
2020-09-07,Colombia,NA,Vaupes,44712,56,0,519,3
2020-09-08,Colombia,NA,Vaupes,44712,2,0,521,3
2020-09-09,Colombia,NA,Vaupes,44712,11,0,532,3
2020-09-10,Colombia,NA,Vaupes,44712,4,0,536,3
2020-09-11,Colombia,NA,Vaupes,44712,54,0,590,3
2020-09-12,Colombia,NA,Vaupes,44712,2,0,592,3
2020-03-16,France,NA,Auvergne-Rhone-Alpes,8005882,16,0,20,0
2020-03-17,France,NA,Auvergne-Rhone-Alpes,8005882,9,0,29,0
2020-03-18,France,NA,Auvergne-Rhone-Alpes,8005882,55,0,84,7
2020-03-19,France,NA,Auvergne-Rhone-Alpes,8005882,84,15,168,22
2020-03-20,France,NA,Auvergne-Rhone-Alpes,8005882,105,11,273,33
2020-03-21,France,NA,Auvergne-Rhone-Alpes,8005882,8,5,281,38
2020-03-22,France,NA,Auvergne-Rhone-Alpes,8005882,9,9,290,47
2020-03-23,France,NA,Auvergne-Rhone-Alpes,8005882,96,23,386,70
2020-03-24,France,NA,Auvergne-Rhone-Alpes,8005882,97,16,483,86
2020-03-25,France,NA,Auvergne-Rhone-Alpes,8005882,53,21,536,107
2020-03-26,France,NA,Auvergne-Rhone-Alpes,8005882,60,27,596,134
2020-03-27,France,NA,Auvergne-Rhone-Alpes,8005882,37,31,633,165
2020-03-28,France,NA,Auvergne-Rhone-Alpes,8005882,15,30,648,195
2020-03-29,France,NA,Auvergne-Rhone-Alpes,8005882,4,32,652,227
2020-03-30,France,NA,Auvergne-Rhone-Alpes,8005882,85,37,737,264
2020-03-31,France,NA,Auvergne-Rhone-Alpes,8005882,84,31,821,295
2020-04-01,France,NA,Auvergne-Rhone-Alpes,8005882,64,54,885,349
2020-04-02,France,NA,Auvergne-Rhone-Alpes,8005882,58,55,943,396
2020-04-03,France,NA,Auvergne-Rhone-Alpes,8005882,66,44,1009,423
2020-04-04,France,NA,Auvergne-Rhone-Alpes,8005882,12,30,1021,428
2020-04-05,France,NA,Auvergne-Rhone-Alpes,8005882,0,30,1021,428
2020-04-06,France,NA,Auvergne-Rhone-Alpes,8005882,83,47,1104,463
2020-04-07,France,NA,Auvergne-Rhone-Alpes,8005882,100,45,1204,505
2020-04-08,France,NA,Auvergne-Rhone-Alpes,8005882,60,54,1264,530
2020-04-09,France,NA,Auvergne-Rhone-Alpes,8005882,40,31,1304,547
2020-04-10,France,NA,Auvergne-Rhone-Alpes,8005882,92,36,1396,586
2020-04-11,France,NA,Auvergne-Rhone-Alpes,8005882,19,34,1415,594
2020-04-12,France,NA,Auvergne-Rhone-Alpes,8005882,2,18,1417,595
2020-04-13,France,NA,Auvergne-Rhone-Alpes,8005882,74,21,1491,626
2020-04-14,France,NA,Auvergne-Rhone-Alpes,8005882,89,42,1580,663
2020-04-15,France,NA,Auvergne-Rhone-Alpes,8005882,70,49,1650,693
2020-04-16,France,NA,Auvergne-Rhone-Alpes,8005882,68,42,1718,721
2020-04-17,France,NA,Auvergne-Rhone-Alpes,8005882,35,27,1753,736
2020-04-18,France,NA,Auvergne-Rhone-Alpes,8005882,15,38,1768,742
2020-04-19,France,NA,Auvergne-Rhone-Alpes,8005882,0,19,1768,742
2020-04-20,France,NA,Auvergne-Rhone-Alpes,8005882,39,51,1807,758
2020-04-21,France,NA,Auvergne-Rhone-Alpes,8005882,25,41,1832,769
2020-04-22,France,NA,Auvergne-Rhone-Alpes,8005882,34,30,1866,783
2020-04-23,France,NA,Auvergne-Rhone-Alpes,8005882,87,34,1953,820
2020-04-24,France,NA,Auvergne-Rhone-Alpes,8005882,23,25,1976,829
2020-04-25,France,NA,Auvergne-Rhone-Alpes,8005882,4,20,1980,831
2020-04-26,France,NA,Auvergne-Rhone-Alpes,8005882,2,14,1982,832
2020-04-27,France,NA,Auvergne-Rhone-Alpes,8005882,24,29,2006,842
2020-04-28,France,NA,Auvergne-Rhone-Alpes,8005882,32,20,2038,855
2020-04-29,France,NA,Auvergne-Rhone-Alpes,8005882,12,36,2050,861
2020-04-30,France,NA,Auvergne-Rhone-Alpes,8005882,2,20,2052,861
2020-05-01,France,NA,Auvergne-Rhone-Alpes,8005882,1,15,2053,862
2020-05-02,France,NA,Auvergne-Rhone-Alpes,8005882,0,9,2053,862
2020-05-03,France,NA,Auvergne-Rhone-Alpes,8005882,1,9,2054,862
2020-05-04,France,NA,Auvergne-Rhone-Alpes,8005882,20,22,2074,871
2020-05-05,France,NA,Auvergne-Rhone-Alpes,8005882,16,33,2090,877
2020-05-06,France,NA,Auvergne-Rhone-Alpes,8005882,6,18,2096,880
2020-05-07,France,NA,Auvergne-Rhone-Alpes,8005882,12,25,2108,885
2020-05-08,France,NA,Auvergne-Rhone-Alpes,8005882,1,7,2109,885
2020-05-09,France,NA,Auvergne-Rhone-Alpes,8005882,1,4,2110,886
2020-05-10,France,NA,Auvergne-Rhone-Alpes,8005882,1,10,2111,886
2020-05-11,France,NA,Auvergne-Rhone-Alpes,8005882,5,16,2116,888
2020-05-12,France,NA,Auvergne-Rhone-Alpes,8005882,7,18,2123,891
2020-05-13,France,NA,Auvergne-Rhone-Alpes,8005882,57,9,2180,915
2020-05-14,France,NA,Auvergne-Rhone-Alpes,8005882,103,11,2283,958
2020-05-15,France,NA,Auvergne-Rhone-Alpes,8005882,79,11,2362,992
2020-05-16,France,NA,Auvergne-Rhone-Alpes,8005882,25,14,2387,1002
2020-05-17,France,NA,Auvergne-Rhone-Alpes,8005882,13,2,2400,1008
2020-05-18,France,NA,Auvergne-Rhone-Alpes,8005882,73,7,2473,1038
2020-05-19,France,NA,Auvergne-Rhone-Alpes,8005882,72,20,2545,1068
2020-05-20,France,NA,Auvergne-Rhone-Alpes,8005882,60,12,2605,1094
2020-05-21,France,NA,Auvergne-Rhone-Alpes,8005882,15,5,2620,1100
2020-05-22,France,NA,Auvergne-Rhone-Alpes,8005882,73,7,2693,1131
2020-05-23,France,NA,Auvergne-Rhone-Alpes,8005882,22,8,2715,1140
2020-05-24,France,NA,Auvergne-Rhone-Alpes,8005882,2,0,2717,1141
2020-05-25,France,NA,Auvergne-Rhone-Alpes,8005882,43,10,2760,1159
2020-05-26,France,NA,Auvergne-Rhone-Alpes,8005882,42,12,2802,1176
2020-05-27,France,NA,Auvergne-Rhone-Alpes,8005882,47,7,2849,1196
2020-05-28,France,NA,Auvergne-Rhone-Alpes,8005882,51,9,2900,1218
2020-05-29,France,NA,Auvergne-Rhone-Alpes,8005882,51,8,2951,1239
2020-05-30,France,NA,Auvergne-Rhone-Alpes,8005882,22,1,2973,1248
2020-05-31,France,NA,Auvergne-Rhone-Alpes,8005882,3,3,2976,1249
2020-06-01,France,NA,Auvergne-Rhone-Alpes,8005882,16,2,2992,1256
2020-06-02,France,NA,Auvergne-Rhone-Alpes,8005882,49,10,3041,1277
2020-06-03,France,NA,Auvergne-Rhone-Alpes,8005882,38,7,3079,1293
2020-06-04,France,NA,Auvergne-Rhone-Alpes,8005882,27,2,3106,1304
2020-06-05,France,NA,Auvergne-Rhone-Alpes,8005882,27,0,3133,1315
2020-06-06,France,NA,Auvergne-Rhone-Alpes,8005882,20,2,3153,1324
2020-06-07,France,NA,Auvergne-Rhone-Alpes,8005882,7,1,3160,1327
2020-06-08,France,NA,Auvergne-Rhone-Alpes,8005882,39,7,3199,1343
