date,country,country_population,state_province,state_province_population,new_cases,new_deaths,cumulative_cases,cumulative_deaths
2020-11-02,Taiwan,,None,23593794,3,0,558,7
2020-11-02,Canada,,None,37589262,3273,29,241961,10208
2020-11-02,USA,,None,328239523,85734,538,9167625,229321
2020-11-02,China,,None,1397715000,34,0,91955,4746
2020-11-03,Australia,,None,25364307,8,0,27630,907
2020-11-03,USA,,None,328239523,91783,1278,9259408,230599
2020-11-03,China,,None,1397715000,60,0,92015,4746
2020-11-03,Canada,,None,37589262,2974,71,244935,10279
2020-11-03,Taiwan,,None,23593794,5,0,563,7
2020-11-04,Canada,,None,37589262,3283,57,248218,10336
2020-11-04,USA,,None,328239523,107423,1124,9366831,231723
2020-11-04,Australia,,None,25364307,14,0,27644,907
2020-11-04,China,,None,1397715000,33,0,92048,4746
2020-11-04,Taiwan,,None,23593794,4,0,567,7
2020-11-05,Australia,,None,25364307,8,0,27652,907
2020-11-05,Canada,,None,37589262,3922,45,252140,10381
2020-11-05,China,,None,1397715000,29,1,92077,4747
2020-11-05,Taiwan,,None,23593794,1,0,568,7
2020-11-05,USA,,None,328239523,117640,1120,9484471,232843
2020-11-06,Australia,,None,25364307,6,0,27658,907
2020-11-06,China,,None,1397715000,44,1,92121,4748
2020-11-06,Canada,,None,37589262,3669,55,255809,10436
2020-11-06,USA,,None,328239523,132285,1094,9616756,233937
2020-11-06,Taiwan,,None,23593794,1,0,569,7
2020-11-07,Taiwan,,None,23593794,4,0,573,7
2020-11-07,Australia,,None,25364307,7,0,27665,907
2020-11-07,China,,None,1397715000,43,0,92164,4748
2020-11-07,Canada,,None,37589262,4246,54,260055,10490
2020-11-07,USA,,None,328239523,112590,898,9729346,234835
2020-11-08,USA,,None,328239523,103661,437,9833007,235272
2020-11-08,Taiwan,,None,23593794,4,0,577,7
2020-11-08,China,,None,1397715000,45,0,92209,4748
2020-11-08,Canada,,None,37589262,4594,32,264649,10522
2020-11-08,Australia,,None,25364307,4,0,27669,907
2020-11-09,USA,,None,328239523,127061,902,9960068,236174
2020-11-09,Australia,,None,25364307,2,0,27671,907
2020-11-09,China,,None,1397715000,33,0,92242,4748
2020-11-09,Canada,,None,37589262,4086,42,268735,10564
2020-11-09,Taiwan,,None,23593794,2,0,580,7
2020-11-10,China,,None,1397715000,29,0,92271,4748
2020-11-10,Australia,,None,25364307,4,0,27675,907
2020-11-10,Taiwan,,None,23593794,1,0,578,7
2020-11-10,USA,,None,328239523,139855,1311,10099923,237485
2020-11-10,Canada,,None,37589262,4302,68,273037,10632
2020-11-11,Australia,,None,25364307,1,0,27676,907
2020-11-11,USA,,None,328239523,146379,1504,10246302,238989
2020-11-11,Canada,,None,37589262,4559,53,277596,10685
2020-11-11,China,,None,1397715000,28,1,92299,4749
2020-11-11,Taiwan,,None,23593794,2,0,580,7
2020-11-12,Australia,,None,25364307,6,0,27682,907
2020-11-12,China,,None,1397715000,37,0,92336,4749
2020-11-12,Taiwan,,None,23593794,4,0,584,7
2020-11-12,USA,,None,328239523,145764,1060,10392066,240049
2020-11-12,Canada,,None,37589262,4981,83,282577,10768
2020-11-13,Canada,,None,37589262,4741,60,287318,10828
2020-11-13,China,,None,1397715000,36,0,92372,4749
2020-11-13,Taiwan,,None,23593794,5,0,589,7
2020-11-13,USA,,None,328239523,180166,1516,10572232,241565
2020-11-13,Australia,,None,25364307,29,0,27711,907
2020-11-14,Australia,,None,25364307,38,0,27749,907
2020-11-14,Canada,,None,37589262,5267,63,292585,10891
2020-11-14,USA,,None,328239523,161190,1197,10733422,242762
2020-11-14,China,,None,1397715000,32,0,92404,4749
2020-11-14,Taiwan,,None,23593794,8,0,597,7
2020-11-15,USA,,None,328239523,133788,591,10867210,243353
2020-11-15,China,,None,1397715000,24,0,92428,4749
2020-11-15,Australia,,None,25364307,9,0,27758,907
2020-11-15,Taiwan,,None,23593794,3,0,600,7
2020-11-15,Canada,,None,37589262,4805,62,297390,10953
2020-11-16,Canada,,None,37589262,4802,74,302192,11027
2020-11-16,China,,None,1397715000,24,0,92452,4749
2020-11-16,Australia,,None,25364307,19,0,27777,907
2020-11-16,Taiwan,,None,23593794,2,0,602,7
2020-11-16,USA,,None,328239523,153284,742,11020494,244095
2020-11-17,China,,None,1397715000,24,0,92476,4749
2020-11-17,Canada,,None,37589262,4276,59,306468,11086
2020-11-17,Australia,,None,25364307,8,0,27785,907
2020-11-17,Taiwan,,None,23593794,1,0,603,7
2020-11-17,USA,,None,328239523,143582,1417,11164076,245512
2020-11-18,Canada,,None,37589262,4641,100,311109,11186
2020-11-18,China,,None,1397715000,14,0,92490,4749
2020-11-18,Taiwan,,None,23593794,2,0,605,7
2020-11-18,Australia,,None,25364307,7,0,27792,907
2020-11-18,USA,,None,328239523,161476,1794,11325552,247306
2020-11-19,Canada,,None,37589262,4642,79,315751,11265
2020-11-19,Taiwan,,None,23593794,2,0,607,7
2020-11-19,China,,None,1397715000,23,0,92513,4749
2020-11-19,Australia,,None,25364307,14,0,27806,907
2020-11-19,USA,,None,328239523,191574,2234,11517126,249540
2020-11-20,Canada,,None,37589262,4968,69,320719,11334
2020-11-20,Taiwan,,None,23593794,2,0,609,7
2020-11-20,Australia,,None,25364307,15,0,27821,907
2020-11-20,China,,None,1397715000,31,0,92544,4749
2020-11-20,USA,,None,328239523,173404,1579,11690530,251119
2020-11-21,Taiwan,,None,23593794,2,0,611,7
2020-11-21,Australia,,None,25364307,13,0,27834,907
2020-11-21,USA,,None,328239523,197527,989,11888057,252108
2020-11-21,Canada,,None,37589262,5705,72,326424,11406
2020-11-21,China,,None,1397715000,46,0,92590,4749
2020-11-22,USA,,None,328239523,137391,1370,12025448,253478
2020-11-22,Canada,,None,37589262,5418,49,331842,11455
2020-11-22,Taiwan,,None,23593794,1,0,618,7
2020-11-22,China,,None,1397715000,58,0,92648,4749
2020-11-22,Australia,,None,25364307,9,0,27843,907
2020-11-23,China,,None,1397715000,85,0,92733,4749
2020-11-23,Canada,,None,37589262,5713,66,337555,11521
2020-11-23,Taiwan,,None,23593794,6,0,617,7
2020-11-23,Australia,,None,25364307,10,0,27853,907
2020-11-23,USA,,None,328239523,178440,1379,12203888,254857
2020-11-24,Canada,,None,37589262,4889,97,342444,11618
2020-11-24,Taiwan,,None,23593794,1,0,618,7
2020-11-24,USA,,None,328239523,171335,1946,12375223,256803
2020-11-24,China,,None,1397715000,96,0,92829,4749
2020-11-24,Australia,,None,25364307,12,0,27865,907
2020-11-25,USA,,None,328239523,177744,2169,12552967,258972
2020-11-25,Canada,,None,37589262,5022,92,347466,11710
2020-11-25,Australia,,None,25364307,8,0,27873,907
2020-11-25,Taiwan,,None,23593794,2,0,625,7
2020-11-25,China,,None,1397715000,85,0,92914,4749
2020-11-26,Canada,,None,37589262,5631,89,353097,11799
2020-11-26,USA,,None,328239523,116578,1233,12669545,260205
2020-11-26,China,,None,1397715000,111,0,93025,4749
2020-11-26,Taiwan,,None,23593794,5,0,623,7
2020-11-26,Australia,,None,25364307,13,0,27886,907
2020-11-27,Australia,,None,25364307,6,0,27892,907
2020-11-27,Taiwan,,None,23593794,2,0,625,7
2020-11-27,China,,None,1397715000,88,0,93113,4749
2020-11-27,USA,,None,328239523,179952,1163,12849497,261368
2020-11-27,Canada,,None,37589262,5967,95,359064,11894
2020-11-28,Canada,,None,37589262,6496,97,365560,11991
2020-11-28,USA,,None,328239523,173121,1270,13022618,262638
2020-11-28,Taiwan,,None,23593794,14,0,639,7
2020-11-28,China,,None,1397715000,112,0,93225,4749
2020-11-28,Australia,,None,25364307,10,1,27902,908
2020-11-29,Canada,,None,37589262,6476,73,372036,12064
2020-11-29,USA,,None,328239523,116536,737,13139154,263375
2020-11-29,China,,None,1397715000,104,1,93329,4750
2020-11-29,Australia,,None,25364307,10,0,27912,908
2020-11-29,Taiwan,,None,23593794,9,0,648,7
2020-11-30,Taiwan,,None,23593794,3,0,651,7
2020-11-30,Canada,,None,37589262,6103,66,378139,12130
2020-11-30,China,,None,1397715000,136,0,93465,4750
2020-11-30,Australia,,None,25364307,11,0,27923,908
2020-11-30,USA,,None,328239523,155304,1421,13294458,264796
2020-12-01,Canada,,None,37589262,5329,81,383468,12211
2020-12-01,Taiwan,,None,23593794,24,0,675,7
2020-12-01,Australia,,None,25364307,16,0,27939,908
2020-12-01,China,,None,1397715000,112,0,93577,4750
2020-12-01,USA,,None,328239523,186348,2333,13480806,267129
2020-12-02,Canada,,None,37589262,6307,114,389775,12325
2020-12-02,Australia,,None,25364307,11,0,27923,908
2020-12-02,China,,None,1397715000,95,0,93672,4750
2020-12-02,Taiwan,,None,23593794,4,0,679,7
